input,sec,interval,sum,value,slope
Table,0,10,0,0.07048942,0.001500009999999996
Table,3,10,0.0004965199999999864,0.07166858,-0.0004375049999999908
Table,6,10,0.0004747200000000118,0.07114214,0.00019183499999998743
Table,9,10,0.0007015050000000189,0.07198943,-0.000723109999999999
Table,12,10,0,0.071231075,0.001027794999999998
Table,15,10,0,0.071333975,0.00017003500000001281
Table,18,10,0,0.07126632,-0.0004963249999999919
Table,21,10,0.0011156949999999999,0.07225887,-0.0017921300000000029
Table,24,10,0,0.07150401,0.0004009999999999986
Table,27,10,0,0.070769995,0.0005384249999999952
Table,30,10,0,0.07046674,0.00017627000000000614
Table,33,10,0.002471354000000009,0.07190501,-0.0013918900000000067
Table,36,10,0.0007364939999999903,0.07130842,0.0005535600000000085
Table,39,10,0.0009268539999999909,0.07064301,0.0004305299999999984
Table,42,10,0,0.07051312,0.001487264000000002
Table,45,10,0.0011140960000000089,0.07186198,-0.0011813000000000101
Table,48,10,0.00007384600000000241,0.07107354,0.0006208899999999989
Table,51,10,0.001135230000000001,0.072000384,-0.0010112639999999978
Table,54,10,0,0.07068068,0.0015044700000000077
Table,57,10,0.0017762959999999967,0.07169443,-0.0004193600000000075
Table,60,10,0.0029104209999999964,0.07098912,0.00005012000000000072
Table,63,10,0.0017826310000000067,0.07218515,0.0002992399999999923
Table,66,10,0.017739839000000007,0.07127507,0.0014269360000000036
Table,69,10,0.100615439,0.07103924,0.0011842450000000004
Table,72,10,0.362101779,0.07248439,-0.0008285499999999973
Table,75,10,0.595970185,0.072702006,0.017384144000000004
Table,78,10,0.6156658100000001,0.072223485,0.084059845
Table,81,10,0.19829712000000002,0.07165584,0.26065779
Table,84,10,0,0.09008615,0.25125255
Table,87,10,0,0.15628333,0.10375547000000002
Table,90,10,0,0.33231363,-0.15671090000000001
Table,93,10,0,0.3413387,-0.2043409
Table,96,10,0,0.2600388,-0.15612075400000003
Table,99,10,0,0.17560273,-0.08583934000000001
Table,102,10,0,0.1369978,-0.054179605000000006
Table,105,10,0,0.103918046,-0.023081305999999996
Table,108,10,0,0.08976339,-0.011662694000000001
Table,111,10,0,0.082818195,-0.006130755000000002
Table,114,10,0,0.08083674,-0.005927545000000006
Table,117,10,0,0.078100696,-0.0030768659999999975
Table,120,10,0,0.07668744,-0.0022958699999999915
Table,123,10,0,0.074909195,-0.0005897249999999993
Table,126,10,0,0.07502383,-0.0016508850000000047
Table,129,10,0,0.07439157,-0.000790260000000001
Table,132,10,0,0.07431947,-0.002388849999999998
Table,135,10,0,0.073372945,-0.0004382799999999992
Table,138,10,0.000016865000000004793,0.07360131,-0.0008311599999999975
Table,141,10,0.00021800500000000722,0.07193062,0.000242779999999998
Table,144,10,0.0007225099999999957,0.072934665,-0.000652204999999989
Table,147,10,0,0.07277015,0.00042628999999999584
Table,150,10,0.000550289999999995,0.0721734,0.0004439200000000004
Table,153,10,0.001595295999999996,0.07228246,-0.0001477000000000006
Table,156,10,0.003482576000000001,0.07319644,-0.00042559000000000347
Table,159,10,0.0013356360000000012,0.07261732,0.001123579999999999
Table,162,10,0.00043023899999999893,0.07213476,0.0008973060000000005
Table,165,10,0,0.07277085,0.0014616900000000016
Table,168,10,0.000986878999999996,0.0737409,-0.001023360000000001
Table,171,10,0.002464504999999992,0.073032066,-0.000008091000000001736
Table,174,10,0.003855270000000008,0.07423254,-0.00015726000000000628
Table,177,10,0.004428910000000008,0.07271754,0.001152230000000004
Table,180,10,0.0052698650000000125,0.073023975,0.001469534999999994
Table,183,10,0.005350585000000005,0.07407528,0.0012335050000000097
Table,186,10,0.005220278999999994,0.07386977,0.0017258700000000043
