input,sec,interval,sum,value,slope
Table,0,10,0,0.07600165,-0.0004512200000000022
Table,3,10,0.00007153100000001356,0.075767,-0.00018499500000000724
Table,6,10,0.00015648099999999998,0.07562447,-0.00005698999999999288
Table,9,10,0,0.07555043,0.00003664000000000445
Table,12,10,0,0.075582005,0.00009188100000000199
Table,15,10,0,0.07556748,0.000027959999999993546
Table,18,10,0.0006998939999999926,0.07558707,-0.00013495000000000867
Table,21,10,0.001432539999999996,0.075673886,-0.0002205760000000001
Table,24,10,0.001227160000000005,0.07559544,0.00033395999999999426
Table,27,10,0.0006848500000000146,0.07545212,0.0005865099999999984
Table,30,10,0.00038265000000001215,0.07545331,0.0005120700000000034
Table,33,10,0.00017157000000000977,0.0759294,0.00012858000000000314
Table,36,10,0,0.07603863,0.00004420000000000812
Table,39,10,0,0.07596538,0.0002098700000000009
Table,42,10,0,0.07605798,-0.00008249999999999924
Table,45,10,0.0000780740000000113,0.07608283,-0.00028228400000000764
Table,48,10,0.0003401740000000125,0.07617525,-0.00019813999999999943
Table,51,10,0.00005540400000000889,0.07597548,0.00012937000000000365
Table,54,10,0,0.075800546,0.00014684400000000708
Table,57,10,0,0.07597711,0.00006396000000000179
Table,60,10,0.0001276409999999839,0.07610485,-0.00015539999999999998
Table,63,10,0.00031694100000000114,0.07594739,0.00004510499999998974
Table,66,10,0.0009734240000000005,0.07604107,-0.0000864539999999997
Table,69,10,0.0015592890000000054,0.07594945,0.00016898999999999387
Table,72,10,0.002123764,0.075992495,0.00023440500000000697
Table,75,10,0.005363999999999994,0.075954616,0.0005700289999999997
Table,78,10,0.025489819999999996,0.07611844,0.0007548549999999987
Table,81,10,0.14494928,0.0762269,0.0007988800000000018
Table,84,10,0.37521310500000005,0.076524645,0.0038102649999999932
Table,87,10,0.60285823,0.076873295,0.020880675
Table,90,10,0.58494997,0.07702578,0.12025834
Table,93,10,0.29365866,0.08033491,0.23407409
Table,96,10,0,0.09775397,0.2485258
Table,99,10,0,0.19728412,0.10235008000000001
Table,102,10,0,0.314409,-0.05721722000000001
Table,105,10,0,0.34627977,-0.14943494999999998
Table,108,10,0,0.2996342,-0.14825861
Table,111,10,0,0.25719178,-0.1344494
Table,114,10,0,0.19684482,-0.08978987000000001
Table,117,10,0,0.15137559,-0.050318230000000005
Table,120,10,0,0.12274238,-0.028545009999999996
Table,123,10,0,0.10705495,-0.018047036000000002
Table,126,10,0,0.10105736,-0.015359373999999995
Table,129,10,0,0.09419737,-0.010153814999999997
Table,132,10,0,0.089007914,-0.0068294939999999915
Table,135,10,0,0.085697986,-0.004604616000000006
Table,138,10,0,0.084043555,-0.0037939700000000076
Table,141,10,0,0.08217842,-0.0024956900000000087
Table,144,10,0,0.08109337,-0.0017892600000000008
Table,147,10,0,0.080249585,-0.001237631000000003
Table,150,10,0,0.07968273,-0.0010307699999999864
Table,153,10,0,0.07930411,-0.0007920899999999953
Table,156,10,0,0.079011954,-0.0006101040000000002
Table,159,10,0,0.07865196,-0.0003949000000000036
Table,162,10,0,0.07851202,-0.00040202999999999767
Table,165,10,0,0.07840185,-0.0005842799999999926
Table,168,10,0,0.07825706,-0.0004161800000000021
Table,171,10,0,0.07810999,-0.0002364700000000025
Table,174,10,0,0.07781757,-0.00007295999999999692
Table,177,10,0,0.07784088,-0.0001952399999999993
Table,180,10,0,0.07787352,-0.00023982999999999643
Table,183,10,0,0.07774461,-0.00007974000000000869
Table,186,10,0,0.07764564,-0.00017588000000000326
Table,189,10,0,0.07763369,-0.0002691300000000063
Table,192,10,0.000009954999999992054,0.07766487,-0.00036042499999999755
Table,195,10,0.00017375899999999556,0.07746976,-0.00013393000000000432
Table,198,10,0.00006006899999999593,0.07736456,0.00006747000000000003
Table,201,10,0,0.077304445,0.00007641499999999635
Table,204,10,0,0.07733583,0.00002987399999999918
Table,207,10,0,0.07743203,-0.000046219999999999595
Table,210,10,0,0.07738086,-0.00011759000000000075
Table,213,10,0,0.077365704,-0.00018385799999999508
Table,216,10,0,0.07738581,-0.0002324300000000057
Table,219,10,0,0.07726327,-0.0001530500000000018
Table,222,10,0,0.077181846,-0.00018863599999999203
Table,225,10,0,0.07715338,-0.0003727399999999964
Table,228,10,0,0.07711022,-0.000161079999999994
Table,231,10,0,0.07699321,-0.000027420000000000222
Table,234,10,0,0.07678064,0.000044219999999997595
Table,237,10,0,0.07694914,-0.000056340000000001944
Table,240,10,0,0.07696579,-0.0001179700000000089
Table,243,10,0,0.07682486,0.000048699999999998744
Table,246,10,0.000004390000000006888,0.0768928,-0.0001939099999999916
Table,249,10,0,0.07684782,-0.000050449999999993556
Table,252,10,0,0.07687356,-0.00005255999999999317
Table,255,10,0,0.07669889,0.00010739999999999361
Table,258,10,0,0.07679737,-0.00016905000000000392
Table,261,10,0,0.076821,-0.00018464999999999454
Table,264,10,0.0000023989999999862732,0.07680629,-0.00012350999999999335
Table,267,10,0,0.07662832,0.00007915499999999742
Table,270,10,0,0.07663635,-0.00004309000000000951
Table,273,10,0,0.07668278,-0.00003366600000000164
Table,276,10,0,0.076707475,-0.00004072499999999146
Table,279,10,0,0.07659326,0.00005593000000000958
Table,282,10,0,0.076649114,-0.00015125400000000344
Table,285,10,0.000010837999999985248,0.07666675,-0.00039024000000000003
Table,288,10,0,0.07664919,-0.00006065600000000615
Table,291,10,0,0.07649786,-0.000022980000000005774
Table,294,10,0,0.07627651,0.00009447399999999717
Table,297,10,0,0.076588534,-0.0001499580000000056
Table,300,10,0,0.07647488,0.000024230000000000085
Table,303,10,0,0.076370984,0.0000902119999999923
Table,306,10,0,0.076438576,-0.00016569599999999296
Table,309,10,0,0.07649911,-0.00015904999999999392
Table,312,10,0,0.076461196,-0.000060715999999988446
Table,315,10,0,0.07627288,-0.000020459999999999923
Table,318,10,0,0.07634006,-0.00008128999999999775
Table,321,10,0.00012043999999999944,0.07640048,-0.000092090000000003
Table,324,10,0.0001630500000000118,0.07625242,0.00002871999999999597
Table,327,10,0.0002769400000000033,0.07625877,0.0000316600000000028
Table,330,10,0.00018472999999999407,0.07630839,0.00006006000000000067
Table,333,10,0.00014003999999998018,0.07628114,0.00007133000000000833
Table,336,10,0,0.07629043,0.0001455499999999943
Table,339,10,0,0.07636845,-0.00003215000000000856
Table,342,10,0,0.07635247,0.000026639999999994446
Table,345,10,0.000029509999999996483,0.07643598,-0.00036232999999999405
Table,348,10,0.00004909999999999637,0.0763363,-0.000023439999999999572
Table,351,10,0.0003325760000000011,0.07637911,-0.00009520000000000362
Table,354,10,0.00035885599999999074,0.07607365,0.00014814999999999967
Table,357,10,0.00041004599999999725,0.07631286,-0.000003849999999999687
Table,360,10,0.00011260400000000226,0.07628391,0.0001882760000000011
Table,363,10,0.000057734000000017605,0.0762218,0.00017442999999998932
Table,366,10,0.00019918400000000502,0.07630901,0.00004734000000000682
Table,369,10,0.0006293799999999988,0.076472186,-0.00010916599999999388
Table,372,10,0.0009854499999999988,0.07639623,0.00011956000000000466
Table,375,10,0.00149576500000001,0.07635635,0.00018878999999999424
Table,378,10,0.001970711,0.07636302,0.0003210299999999999
Table,381,10,0.002253210999999991,0.07651579,0.00047563000000000466
Table,384,10,0.002026410999999978,0.07654514,0.0006991050000000054
Table,387,10,0.0015165889999999987,0.07668405,0.0007959759999999899
Table,390,10,0.0006291189999999974,0.07699142,0.0007581299999999958
Table,393,10,0.00008955400000000557,0.077244245,0.0004723049999999923
Table,396,10,0,0.077480026,0.0002861540000000107
Table,399,10,0,0.07774955,-0.00012934000000000556
Table,402,10,0,0.07771655,-0.00006725999999999954
Table,405,10,0,0.07776618,-0.0005003400000000019
Table,408,10,0,0.07762021,-0.000358169999999991
Table,411,10,0,0.07764929,-0.0005155499999999896
Table,414,10,0,0.07726584,-0.0002207639999999983
Table,417,10,0.000021308999999983258,0.07726204,-0.00041931500000000343
Table,420,10,0.0005792889999999828,0.07713374,-0.00019225000000000492
Table,423,10,0.0013594949999999884,0.077045076,-0.00006708600000000786
Table,426,10,0.0018977839999999996,0.076842725,0.00028064499999999604
Table,429,10,0.0021460740000000117,0.07694149,0.00036572999999999467
Table,432,10,0.0017508940000000167,0.07697799,0.0007131199999999976
Table,435,10,0.0009900000000000048,0.07712337,0.0008189340000000073
Table,438,10,0.000349779999999994,0.07730722,0.0006140200000000068
Table,441,10,0,0.07769111,0.00031794000000000266
Table,444,10,0,0.077942304,0.00005803999999999532
Table,447,10,0,0.07792124,-0.000026200000000003998
Table,450,10,0,0.07800905,-0.0004765300000000028
Table,453,10,0,0.078000344,-0.0006273239999999985
