input,sec,interval,sum,value,slope
Table,0,10,0,0.07436818,-0.000308990000000009
Table,3,10,0,0.07417727,-0.0002668799999999971
Table,6,10,0,0.07408283,-0.00003955599999999615
Table,9,10,0.0002607859999999851,0.07405919,-0.0002547799999999961
Table,12,10,0.00029775599999998237,0.07391039,0.000006989999999998386
Table,15,10,0.0006954500000000002,0.074043274,-0.00006059400000001103
Table,18,10,0.0007273039999999981,0.07380441,0.0003143899999999977
Table,21,10,0.0012027690000000063,0.07391738,0.00004395999999999567
Table,24,10,0.0009674989999999967,0.07398268,0.00033710000000000684
Table,27,10,0.0006167210000000006,0.0741188,0.00034624399999999556
Table,30,10,0.000055280999999990366,0.07396134,0.0005194250000000039
Table,33,10,0,0.07431978,0.0001018299999999972
Table,36,10,0,0.074465044,-0.000004534000000000482
Table,39,10,0,0.074480765,-0.00004201500000000635
Table,42,10,0,0.07442161,0.000021409999999999485
Table,45,10,0,0.07446051,-0.00004718999999998863
Table,48,10,0,0.07443875,-0.000013983999999994667
Table,51,10,0,0.07444302,-0.00004960599999999371
Table,54,10,0,0.07441332,-0.000024839999999998197
Table,57,10,0,0.074424766,0.00001434999999999631
Table,60,10,0,0.074393414,-0.00008477400000000967
Table,63,10,0,0.07438848,-0.00003522500000001372
Table,66,10,0,0.074439116,-0.00006976000000000204
Table,69,10,0.000308423000000016,0.07430864,-0.00011102999999999807
Table,72,10,0.0008722479999999921,0.074353255,-0.00006762499999998783
Table,75,10,0.001204349999999979,0.074369356,0.000009954000000006458
Table,78,10,0.0009540719999999864,0.07419761,0.00036609399999999737
Table,81,10,0.00032870599999999806,0.07428563,0.0004961999999999883
Table,84,10,0,0.07437931,0.00034205599999999337
Table,87,10,0,0.074563704,0.00011581600000000469
Table,90,10,0,0.07478183,-0.000129166
Table,93,10,0,0.074721366,-0.00017648600000000347
Table,96,10,0,0.07467952,-0.0002240500000000034
Table,99,10,0,0.074652664,-0.00023999799999999127
Table,102,10,0,0.07454488,-0.00021144999999998804
Table,105,10,0,0.07445547,-0.00009342999999999158
Table,108,10,0.000001514000000008009,0.074412666,-0.0001686760000000065
Table,111,10,0,0.07433343,0.000025263999999997067
Table,114,10,0.00002607400000000093,0.07436204,-0.00008801399999999737
Table,117,10,0,0.07424399,0.00006426400000000831
Table,120,10,0,0.074358694,-0.00009085400000000132
Table,123,10,0,0.074274026,0.00005266399999999394
Table,126,10,0,0.074308254,-0.00002490000000000825
Table,129,10,0.00016192099999999543,0.07426784,-0.00021867000000000414
Table,132,10,0.00024833099999999053,0.07432669,-0.00007851999999999859
Table,135,10,0.00009844500000000256,0.074283354,0.0000403959999999981
Table,138,10,0,0.07404917,0.00020004499999999592
Table,141,10,0,0.07424817,0.000007889999999996511
Table,144,10,0.00012328500000000076,0.07432375,-0.00010948999999998987
Table,147,10,0.00018775999999999515,0.074249215,-0.000033894999999992126
Table,150,10,0.00011860999999999122,0.07425606,0.000024679999999999147
Table,153,10,0,0.07421426,0.00013249999999999373
Table,156,10,0.000010099999999985121,0.07421532,0.00003058000000000227
Table,159,10,0.00004752999999999008,0.07428074,-0.000044470000000004783
Table,162,10,0.00004884399999999234,0.07434676,-0.00005837000000000203
Table,165,10,0,0.0742459,0.00011293999999999194
Table,168,10,0,0.07423627,-0.000007039999999999824
Table,171,10,0,0.07428839,-0.000057055999999999774
Table,174,10,0.0001302310000000223,0.07435884,-0.00015121999999999358
Table,177,10,0.00009042100000000719,0.07422923,0.000030430000000011836
Table,180,10,0,0.074231334,0.00009727600000000725
Table,183,10,0.0000459550000000003,0.07420762,0.000002525000000003219
Table,186,10,0.00014671000000000822,0.07425966,-0.000009380000000003275
Table,189,10,0.000363879999999997,0.07432861,-0.00009681999999999746
Table,192,10,0.00028789499999999635,0.074210145,0.00015215500000000104
Table,195,10,0.00044767499999998073,0.07425028,0.00009137500000000465
Table,198,10,0.0004661549999999959,0.07423179,0.0001203499999999913
Table,201,10,0.0004701849999999841,0.0743623,0.0000761700000000004
Table,204,10,0.00009173999999999294,0.074341655,0.000251154999999989
Table,207,10,0,0.07435214,0.00013883000000000645
Table,210,10,0,0.07443847,0.00008019999999998861
Table,213,10,0,0.07459281,-0.00012729000000000212
Table,216,10,0,0.07449097,-0.000049290000000007383
Table,219,10,0.00007254400000002159,0.07451867,-0.00010575000000000168
Table,222,10,0.00001098600000001837,0.07446552,-0.00002350599999999259
Table,225,10,0,0.07444168,0.00004619000000000151
Table,228,10,0,0.07441292,0.00004986000000001267
Table,231,10,0,0.074442014,-0.00008506399999999581
Table,234,10,0,0.07448787,-0.00001468999999999776
Table,237,10,0,0.07446278,-0.00008692000000000422
Table,240,10,0,0.07435695,0.00006396000000000179
Table,243,10,0.00023985499999999715,0.07447318,-0.00018505000000000604
Table,246,10,0.00031786499999998663,0.07437586,0.000006030000000004088
Table,249,10,0.00019749499999999198,0.07442091,0.00009667499999999052
Table,252,10,0.00017485499999998766,0.07428813,0.00013715000000000255
Table,255,10,0.00011715499999999379,0.07438189,0.00008403999999999356
Table,258,10,0.0002253300000000097,0.074517585,-0.00002369500000000413
Table,261,10,0.00019661000000001372,0.07442528,0.00011450999999999822
Table,264,10,0.00019972000000001433,0.07446593,0.000026339999999999697
Table,267,10,0.0001717099999999916,0.07449389,0.00008448000000001177
Table,270,10,0.00015908999999998674,0.07453979,0.00008579000000000225
Table,273,10,0.00026338599999999046,0.07449227,0.00002945000000000031
Table,276,10,0.0002806960000000108,0.07457837,0.00005646999999998903
Table,279,10,0.0002988260000000159,0.07462558,0.0000731699999999974
Table,282,10,0.00039322400000001145,0.07452172,0.00013374600000000403
Table,285,10,0.0004975740000000006,0.07463484,0.0000737800000000094
Table,288,10,0.0004710440000000038,0.07469875,0.00009130000000000249
Table,291,10,0.0003720559999999956,0.074655466,0.00022814399999999957
Table,294,10,0.00034069199999998967,0.07470862,0.00017812999999999857
Table,297,10,0.0005533619999999878,0.07479005,0.00006477000000000566
Table,300,10,0.000440480000000007,0.07488361,0.0001291559999999914
Table,303,10,0.0003867940000000236,0.07488675,0.00014676599999999262
Table,306,10,0.0002353190000000116,0.07485482,0.0002774400000000038
Table,309,10,0.0004833649999999995,0.075012766,0.000016274000000010558
Table,312,10,0.0007174489999999811,0.075033516,0.00009308000000000927
Table,315,10,0.0007347139999999974,0.07513226,0.00012596499999999178
Table,318,10,0.0005210239999999949,0.07502904,0.00026431999999999845
Table,321,10,0.000017880000000011775,0.075126596,0.0003271639999999909
Table,324,10,0,0.075258225,0.00014323000000000807
Table,327,10,0,0.07529336,0.000050629999999995956
Table,330,10,0,0.07545376,-0.00017597999999999225
Table,333,10,0,0.075401455,-0.000251795000000013
Table,336,10,0,0.07534399,-0.00030897000000000563
Table,339,10,0,0.07527778,-0.00017910999999999622
Table,342,10,0,0.07514966,-0.00025127499999999525
Table,345,10,0,0.07503502,-0.0002046599999999954
Table,348,10,0,0.07509867,-0.0004751100000000008
Table,351,10,0,0.074898385,-0.0001562049999999926
Table,354,10,0,0.07483036,-0.00019384999999999541
Table,357,10,0,0.07462356,-0.00017027000000000014
Table,360,10,0,0.07474218,-0.00040395000000000014
Table,363,10,0,0.07463651,-0.00016871000000000247
Table,366,10,0,0.07445329,-0.00013969400000000964
Table,369,10,0,0.07433823,-0.000028374000000011557
Table,372,10,0.00008703200000001465,0.0744678,-0.00012144000000000044
Table,375,10,0.0001517300000000027,0.074313596,0.00002326800000000684
Table,378,10,0.0001491859999999956,0.074309856,0.00001124400000000747
Table,381,10,0.000018605999999990464,0.07434636,0.000052520000000000344
Table,384,10,0,0.074336864,0.00008796599999999488
Table,387,10,0.000060114999999999474,0.0743211,0.000008700000000000374
Table,390,10,0.0001399350000000077,0.07439888,-0.00007806000000000479
Table,393,10,0,0.07442483,0.000007260000000008926
Table,396,10,0,0.0743298,0.00013091499999999534
Table,399,10,0,0.07432082,0.0000017600000000034255
Table,402,10,0,0.07443209,-0.00020782000000001133
Table,405,10,0,0.074460715,-0.0002612399999999959
Table,408,10,0.00007420999999999123,0.07432258,-0.00020855999999999653
Table,411,10,0.00033137599999999434,0.07422427,-0.000099189999999999
Table,414,10,0.0004574410000000029,0.074199475,0.00001546499999999229
Table,417,10,0.000449951000000004,0.07411402,0.00015793499999999794
Table,420,10,0.00030182500000000556,0.07412508,0.0001579760000000041
Table,423,10,0.0002551300000000062,0.07421494,0.00014153000000000082
Table,426,10,0.0001559250000000012,0.074271955,0.00015044499999999905
Table,429,10,0.0005113539999999916,0.074283056,0.000009850000000005688
Table,432,10,0.0005594639999999956,0.07435647,0.00009483500000000145
Table,435,10,0.0005737240000000116,0.0744224,0.00005123999999999407
Table,438,10,0.00006829000000001251,0.074292906,0.00036527899999999613
Table,441,10,0,0.074451305,0.00014294500000000543
Table,444,10,0,0.07447364,0.00006550000000001
Table,447,10,0,0.074658185,-0.00014015500000000292
