input,sec,interval,sum,value,slope
Table,0,10,0,0.07434509,-0.0003878000000000076
Table,3,10,0.00015092999999999357,0.07401537,-0.00024077000000000126
Table,6,10,0.00037283000000000455,0.07400745,-0.00014376000000000666
Table,9,10,0.00035178000000000986,0.07395729,0.000006590000000000762
Table,12,10,0,0.0737746,0.00028809999999999947
Table,15,10,0.00018492000000000508,0.07386369,0.00007814000000000432
Table,18,10,0.00048061600000000315,0.07396388,-0.000014459999999993922
Table,21,10,0.0009238560000000007,0.0740627,-0.00010525999999999591
Table,24,10,0.000737982000000012,0.07394183,0.0003046399999999949
Table,27,10,0.00060172,0.07394942,0.00028123600000000415
Table,30,10,0.0002734149999999991,0.07395744,0.0003379800000000016
Table,33,10,0.0001705479999999926,0.07424647,0.00011876600000000626
Table,36,10,0.00007675399999999832,0.074230656,0.00014497399999999216
Table,39,10,0.00008803000000000283,0.07429542,0.000009675000000000655
Table,42,10,0.000029141999999995893,0.074365236,0.000015898999999999774
Table,45,10,0,0.07437563,0.000051179999999997894
Table,48,10,0,0.074305095,0.00002095100000000516
Table,51,10,0.0000024780000000002023,0.074381135,-0.00004298900000000716
Table,54,10,0,0.07442681,-0.000050200000000000244
Table,57,10,0,0.074326046,0.00008639399999998965
Table,60,10,0,0.074338146,-0.0000337159999999892
Table,63,10,0.00015758999999999912,0.07437661,-0.00031686000000000214
Table,66,10,0.0004552600000000129,0.07441244,-0.00016391000000000322
Table,69,10,0.0004306100000000118,0.07430443,0.000013639999999995323
Table,72,10,0,0.07405975,0.000307860000000007
Table,75,10,0,0.07424853,0.00013376000000001054
Table,78,10,0,0.07431807,-0.000011010000000005737
Table,81,10,0,0.07436761,-0.00013067999999999413
Table,84,10,0,0.07438229,-0.000009790000000009513
Table,87,10,0,0.07430706,0.000028930000000010336
Table,90,10,0,0.07423693,-0.00006945500000000993
Table,93,10,0,0.0743725,-0.00012763600000000042
Table,96,10,0.0001575759999999926,0.07433599,-0.00013538999999999912
Table,99,10,0.00006841100000000433,0.074167475,0.00009154499999999843
Table,102,10,0.000024635000000008955,0.074244864,-0.000007598999999997025
Table,105,10,0,0.0742006,0.0000736299999999912
Table,108,10,0,0.07425902,0.0000023800000000101518
Table,111,10,0,0.074237265,-0.0000513749999999924
Table,114,10,0,0.07427423,-0.00010926999999999465
Table,117,10,0,0.0742614,0.0000015239999999888676
Table,120,10,0,0.07418589,0.00006700599999999446
Table,123,10,0.00009278499999999801,0.07416496,-0.00009968500000000213
Table,126,10,0.00036145899999999453,0.074262924,-0.0001206839999999959
Table,129,10,0.00030361900000000497,0.074252896,0.00001777399999999818
Table,132,10,0.00009750400000001214,0.074065275,0.00019569499999999573
Table,135,10,0,0.07414224,0.00014799000000000062
Table,138,10,0,0.07427067,-0.000040065999999991386
Table,141,10,0,0.07426097,-0.000010419999999997098
Table,144,10,0,0.07429023,-0.00010755599999999477
Table,147,10,0,0.074230604,-0.000057637999999998746
Table,150,10,0.00020737899999997977,0.07425055,-0.00015017999999999976
Table,153,10,0.0003109649999999964,0.074182674,-0.00006476000000001092
Table,156,10,0.00007281100000000595,0.074172966,0.00010207399999999367
Table,159,10,0,0.07410037,0.00017006499999999702
Table,162,10,0,0.074117914,0.00003882600000000569
Table,165,10,0,0.07427504,-0.00013607999999999676
Table,168,10,0,0.074270435,-0.00010347499999999177
Table,171,10,0,0.07415674,-0.00009431999999999496
