input,sec,interval,sum,value,slope
Table,1,10,4.366004212,0.06132906,0.32820814
Table,2,10,4.085452957999999,0.061172806,0.40176399399999996
Table,3,10,3.5613824479999994,0.06113375,0.5114140500000001
Table,4,10,2.928677471,0.061211873,0.550984987
Table,5,10,2.2242527039999995,0.061250933,0.5746962670000001
Table,6,10,1.4904133139999995,0.06132906,0.58172764
Table,7,10,0.7266906439999997,0.0641416,0.580087
Table,8,10,0,0.105978176,0.5332893839999999
Table,9,10,0,0.21941741,0.40914688999999993
Table,10,10,0,0.3895372,0.22289399999999998
Table,11,10,0,0.4629368,0.12121273999999999
Table,12,10,0,0.5725478,-0.012656460000000092
Table,13,10,0,0.61219686,-0.08171998999999996
Table,14,10,0,0.6359472,-0.12972850000000002
Table,15,10,0,0.6430567,-0.15211175000000005
Table,16,10,0,0.6442286,-0.18363567000000003
Table,17,10,0,0.63926756,-0.19594051999999995
Table,18,10,0,0.6285643,-0.20015933999999996
Table,19,10,0,0.6124312,-0.19879206999999993
Table,20,10,0,0.58414954,-0.18508093999999997
Table,21,10,0,0.55989134,-0.17211197999999994
Table,22,10,0,0.53047687,-0.15535397
Table,23,10,0,0.5062187,-0.14222878
Table,24,10,0,0.49094495,-0.14062711
Table,25,10,0.17812767000000007,0.46059293,-0.12203309000000001
Table,26,10,0.6300095500000001,0.44332704,-0.11484546000000001
Table,27,10,1.14939247,0.42840496,-0.10632974
Table,28,10,1.7086978900000003,0.41363913,-0.08902481000000001
Table,29,10,2.2440576300000004,0.3990686,-0.05863372
Table,30,10,2.77070637,0.38777936,-0.02171909999999999
Table,31,10,3.22504921,0.3751229,0.034922430000000004
Table,32,10,3.5762265300000005,0.36398992,0.09824368
Table,33,10,3.7722843700000004,0.35031784,0.18437776000000006
Table,34,10,3.8428714399999997,0.33855984,0.25113663
Table,35,10,3.73994012,0.32848158,0.33703642000000006
Table,36,10,3.4763814399999995,0.32207522,0.41305318
Table,37,10,3.073992499999999,0.32461432,0.47028061
Table,38,10,2.6216028199999997,0.34043488,0.47672602
Table,39,10,2.0604223299999997,0.36606026,0.50492964
Table,40,10,1.4620538599999997,0.41004533,0.48926527
Table,41,10,0.8575522900000001,0.4622336,0.44942099999999996
Table,42,10,0.28828559,0.5346956,0.3804356
Table,43,10,0,0.58969647,0.32172369999999995
Table,44,10,0,0.665518,0.23410509999999995
Table,45,10,0,0.7351284,0.14949449999999997
Table,46,10,0,0.79489493,0.06789166999999996
Table,47,10,0,0.8171609,0.024336340000000067
Table,48,10,0,0.8709899,-0.05625084999999996
Table,49,10,0,0.8993106,-0.10910319999999996
Table,50,10,0,0.9116546,-0.15508056999999997
Table,51,10,0,0.9151312,-0.18883110000000003
Table,52,10,0,0.91142017,-0.21582356999999996
Table,53,10,0,0.8996231,-0.23973023999999998
Table,54,10,0,0.8846229,-0.2544961
Table,55,10,0,0.8627866,-0.26629309999999995
Table,56,10,0,0.84149724,-0.27250421
Table,57,10,0,0.81473905,-0.2675432
Table,58,10,0,0.7902074,-0.2758636
Table,59,10,0,0.75657403,-0.26883217
Table,60,10,0,0.7263001,-0.2599258
Table,61,10,0,0.6955966,-0.24601942
Table,62,10,0,0.65989286,-0.23254264000000002
Table,63,10,0,0.6301268,-0.22711285999999997
Table,64,10,0,0.5964935,-0.21137043
Table,65,10,0,0.56899303,-0.20394841000000002
Table,66,10,0,0.54719585,-0.19570613000000003
Table,67,10,0,0.5143438,-0.18070590000000003
Table,68,10,0,0.48774186,-0.17074484
Table,69,10,0,0.4663743,-0.15379142
Table,70,10,0,0.44957718,-0.15976808000000003
Table,71,10,0,0.42735022,-0.14914286
Table,72,10,0,0.40301394,-0.13652551000000002
Table,73,10,0,0.38512307,-0.13218954
Table,74,10,0,0.36504462,-0.12550972
Table,75,10,0,0.35148972,-0.12101744
Table,76,10,0,0.3336379,-0.11527517999999998
Table,77,10,0,0.31699702,-0.10863447000000001
Table,78,10,0,0.31258288,-0.11492361000000001
Table,79,10,0,0.2898091,-0.10343907
Table,80,10,0,0.27820736,-0.10117341000000002
Table,81,10,0,0.26648843,-0.09957182
Table,82,10,0,0.25293353,-0.09379048000000001
Table,83,10,0,0.2395349,-0.08859509999999998
Table,84,10,0,0.23047228,-0.08277471
Table,85,10,0,0.21836272,-0.08011842000000002
Table,86,10,0,0.20836255,-0.07500114
Table,87,10,0,0.19765927,-0.06750103999999998
Table,88,10,0,0.18637003,-0.06269627
Table,89,10,0,0.17703395,-0.05781338
Table,90,10,0,0.16691661,-0.05101641
Table,91,10,0,0.15914305,-0.04558663
Table,92,10,0,0.1509398,-0.04078187000000001
Table,93,10,0,0.14769757,-0.040000604999999995
Table,94,10,0,0.1382443,-0.03238331399999998
Table,95,10,0,0.13336141,-0.02910201600000001
Table,96,10,0,0.13015823,-0.027891050000000014
Table,97,10,0,0.12367376,-0.023594119999999996
Table,98,10,0,0.11922057,-0.020976889999999998
Table,99,10,0,0.1159002,-0.019492479999999993
Table,100,10,0,0.11355642,-0.018828410000000004
Table,101,10,0,0.11015793,-0.016797130000000007
Table,102,10,0,0.107696965,-0.015508055000000007
Table,103,10,0,0.105860986,-0.014570536000000009
Table,104,10,0,0.104259394,-0.013984584000000008
Table,105,10,0,0.10226718,-0.012773629999999994
Table,106,10,0,0.10007964,-0.011093909999999998
Table,107,10,0,0.09824368,-0.009922024000000002
Table,108,10,0,0.09640772,-0.008672010000000008
Table,109,10,0,0.09472801,-0.007265740000000007
Table,110,10,0,0.0933608,-0.006679789999999991
Table,111,10,0,0.09218891,-0.006289160000000002
Table,112,10,0,0.09129045,-0.0060157099999999936
Table,113,10,0,0.09027481,-0.005625079999999991
Table,114,10,0,0.08949355,-0.0056250800000000045
Table,115,10,0,0.08898573,-0.005664143999999996
Table,116,10,0,0.088321656,-0.005546955999999992
Table,117,10,0,0.08773571,-0.005195389999999994
Table,118,10,0,0.08746227,-0.005468829999999994
Table,119,10,0,0.08668101,-0.005117270000000007
Table,120,10,0,0.08589975,-0.004570379999999999
Table,121,10,0,0.08527474,-0.004375069999999995
Table,122,10,0,0.08464973,-0.00390631000000001
Table,123,10,0,0.08386847,-0.003515680000000007
Table,124,10,0,0.083321586,-0.003203176000000002
Table,125,10,0,0.0827747,-0.0030469200000000085
Table,126,10,0,0.08254032,-0.0031250399999999956
Table,127,10,0,0.08199344,-0.002773479999999995
Table,128,10,0,0.08156374,-0.0026562899999999917
Table,129,10,0,0.08132937,-0.0027344249999999987
Table,130,10,0,0.08089967,-0.00296879500000001
Table,131,10,0,0.08074342,-0.003242234999999996
Table,132,10,0,0.08035279,-0.0034766199999999997
Table,133,10,0,0.08011841,-0.0038672460000000047
Table,134,10,0,0.07972778,-0.0038672500000000026
Table,135,10,0,0.07941528,-0.0040625700000000015
Table,136,10,0,0.07921996,-0.00417975000000001
Table,137,10,0,0.07890745,-0.004296930000000004
Table,138,10,0,0.078594945,-0.004218809000000004
Table,139,10,0,0.077930875,-0.003906308999999997
Table,140,10,0,0.077501185,-0.003593810000000003
Table,141,10,0,0.07687617,-0.0032031749999999887
Table,142,10,0,0.076251164,-0.002695353999999997
Table,143,10,0,0.07586053,-0.0024219099999999993
Table,144,10,0,0.07535271,-0.0021094050000000086
Table,145,10,0,0.07504021,-0.0018359699999999923
Table,146,10,0,0.07461052,-0.0016015949999999973
Table,147,10,0,0.074376136,-0.0014844009999999963
Table,148,10,0,0.074024566,-0.0014062660000000032
Table,149,10,0,0.073907375,-0.0014453299999999947
Table,150,10,0,0.073672995,-0.0014843949999999995
Table,151,10,0,0.07355581,-0.0014453360000000054
Table,152,10,0,0.07343862,-0.0015234599999999904
Table,153,10,0,0.073243305,-0.001445334999999992
Table,154,10,0,0.07320424,-0.0014453400000000033
Table,155,10,0,0.073008925,-0.0014062650000000038
Table,156,10,0,0.072891735,-0.001328141000000005
Table,157,10,0,0.0726183,-0.0010547060000000025
Table,158,10,0,0.072462045,-0.0010937649999999965
Table,159,10,0,0.0721886,-0.0009375100000000025
Table,160,10,0,0.072110474,-0.000976573999999994
Table,161,10,0,0.07191516,-0.0008593900000000015
Table,162,10,0,0.07179797,-0.0007812600000000058
Table,163,10,0,0.0717589,-0.0008984499999999951
Table,164,10,0,0.07160266,-0.0010156399999999982
Table,165,10,0,0.071563594,-0.0012500239999999885
Table,166,10,0,0.071563594,-0.001406273999999999
Table,167,10,0,0.07136828,-0.0014453400000000033
