input,sec,interval,sum,value,slope
Table,0,10,0,0.07440516,-0.000542059999999997
Table,3,10,0.0001887250000000007,0.07398104,-0.0001316299999999937
Table,6,10,0.00016515999999999753,0.07391908,0.0000029500000000015625
Table,9,10,0.00004877399999998755,0.0738631,0.00009420000000000261
Table,12,10,0,0.07384941,0.00009157499999999652
Table,15,10,0.00022262399999999072,0.07392203,-0.000020615000000001604
Table,18,10,0.0006426459999999967,0.0739573,-0.000022186000000007366
Table,21,10,0.0011629210000000112,0.073940985,-0.00008905500000000455
Table,24,10,0.0008642360000000043,0.073901415,0.00033386500000000263
Table,27,10,0.0004797200000000168,0.073935114,0.00039783599999999864
Table,30,10,0.00006174000000000457,0.07385193,0.00043122000000000993
Table,33,10,0,0.07423528,0.00003517999999999577
Table,36,10,0,0.07433295,0.0000133200000000111
Table,39,10,0,0.07428315,0.000013239999999997698
Table,42,10,0,0.07427046,-0.00009470000000000312
Table,45,10,0,0.07434627,-0.00013512000000000246
Table,48,10,0,0.07429639,-0.00008488000000000939
Table,51,10,0,0.07417576,0.00009248400000000379
Table,54,10,0.00006968100000000199,0.07421115,-0.00015779500000000224
Table,57,10,0.00021462099999999817,0.07421151,-0.000048199999999998244
Table,60,10,0.00027019500000000085,0.074268244,-0.000047463999999997064
Table,63,10,0,0.074053355,0.0001653449999999973
Table,66,10,0,0.07416331,0.00009673999999999794
Table,69,10,0,0.07422078,0.000008110000000005613
Table,72,10,0.0003573560000000031,0.0742187,-0.0001423799999999975
Table,75,10,0.0005426909999999979,0.07426005,-0.000030619999999995096
Table,78,10,0.0005701089999999992,0.07422889,0.00009943599999999442
Table,81,10,0.0001281889999999869,0.07407632,0.0002885400000000038
Table,84,10,0,0.07422943,0.00015471499999999971
Table,87,10,0,0.074328326,0.0001268539999999957
Table,90,10,0,0.07436486,-0.0001533800000000085
Table,93,10,0,0.074384145,-0.0000640299999999927
Table,96,10,0,0.07445518,-0.00010828000000000226
Table,99,10,0,0.07421148,0.00014008000000000076
Table,102,10,0,0.074320115,-0.00011329499999999937
Table,105,10,0,0.0743469,-0.00023265999999999565
Table,108,10,0,0.07435156,-0.0001571900000000015
Table,111,10,0,0.07420682,0.00003154999999999131
Table,114,10,0,0.07411424,-0.000024884000000002793
Table,117,10,0,0.07419437,-0.00011930400000000063
Table,120,10,0.00025558700000001544,0.07423837,-0.00016122000000000358
Table,123,10,0.00034934300000001584,0.074089356,-0.00002750599999999659
Table,126,10,0.0001581490000000102,0.074075066,0.00013270900000000863
Table,129,10,0,0.07407715,0.0001503840000000034
Table,132,10,0,0.07406185,0.0000662500000000038
Table,135,10,0,0.074207775,-0.00005848499999999701
Table,138,10,0,0.074227534,-0.00008243399999999235
Table,141,10,0,0.0741281,0.00006094499999999281
Table,144,10,0,0.07414929,-0.000028250000000007436
Table,147,10,0,0.0741451,-0.000057220000000010596
Table,150,10,0,0.074189045,-0.0000972749999999939
Table,153,10,0,0.07412104,0.000026159999999997297
Table,156,10,0,0.07408788,0.000028000000000000247
Table,159,10,0.00013151600000001207,0.07409177,-0.00009802000000000421
Table,162,10,0.00023016200000001985,0.0741472,-0.00010161000000000198
Table,165,10,0,0.07411588,0.00004368000000000427
Table,168,10,0,0.07399375,0.00018944600000000977
Table,171,10,0,0.07404559,-0.0000029639999999941935
Table,174,10,0.00028396899999999503,0.07415956,-0.00030057599999999685
Table,177,10,0.0005101349999999949,0.074183196,-0.00011365600000000364
Table,180,10,0.00037315099999998824,0.074042626,0.00014138900000000565
Table,183,10,0.00030485499999999277,0.073858984,0.000256235999999993
Table,186,10,0.0003279549999999909,0.07406954,0.00011250999999999622
Table,189,10,0.0005575999999999914,0.074184015,0.000004404999999998993
Table,192,10,0.00041441000000000394,0.07411522,0.00018793999999999755
Table,195,10,0.00034628000000001824,0.07418205,0.00013560999999999435
Table,198,10,0.0001697300000000207,0.07418842,0.00023404999999999954
Table,201,10,0.0002809000000000006,0.07430316,0.00004475000000001006
Table,204,10,0.00023647599999998548,0.07431766,0.00006748000000000864
Table,207,10,0.00006728199999997408,0.07442247,0.000057500000000001994
Table,210,10,0,0.07434791,0.00015591999999998996
Table,213,10,0,0.07438514,0.000023055999999993526
Table,216,10,0,0.07447997,-0.0001116940000000094
Table,219,10,0,0.07450383,-0.000270079999999992
Table,222,10,0,0.074408196,-0.00008872199999999941
Table,225,10,0,0.074368276,-0.00013190600000000108
Table,228,10,0,0.07423375,0.0001887799999999995
Table,231,10,0,0.074319474,-0.00006414899999999946
Table,234,10,0,0.07423637,-0.0002099699999999899
Table,237,10,0.00020517500000000188,0.07442253,-0.0002223699999999995
Table,240,10,0.00019534999999999692,0.074255325,-0.000009474999999994904
Table,243,10,0.000037655999999997025,0.0740264,0.00019682999999999506
Table,246,10,0.00007534599999999003,0.07420016,0.000017820000000001723
Table,249,10,0.00018488599999998134,0.07424585,-0.000019299999999999873
Table,252,10,0.00010448799999998593,0.07422323,0.000039135999999995175
Table,255,10,0.00004346799999999096,0.07421798,0.00005550999999999473
Table,258,10,0,0.07422655,0.00009023999999999144
Table,261,10,0.0002820720000000082,0.074262366,-0.00004126200000000024
Table,264,10,0.0005392120000000111,0.07427349,-0.000005510000000000237
Table,267,10,0.0007212320000000022,0.07431679,0.000024300000000004873
Table,270,10,0.0005263239999999947,0.074221104,0.00026328200000000357
Table,273,10,0.0003399339999999862,0.07426798,0.0002516300000000027
Table,276,10,0.00023541399999998935,0.07434109,0.00020631999999999595
Table,279,10,0.0002217899999999995,0.074484386,0.00006837399999999605
Table,282,10,0.00023730000000000973,0.07451961,0.00006523999999999419
Table,285,10,0.00014640000000001874,0.07454741,0.00010179999999999911
Table,288,10,0.0003683200000000053,0.07455276,0.00005475000000000618
Table,291,10,0.0005609750000000052,0.07458485,0.00008075000000000443
Table,294,10,0.0007419549999999886,0.07464921,0.000010900000000008125
Table,297,10,0.0004353250000000003,0.07460751,0.00027666999999999276
Table,300,10,0.0002846909999999897,0.0746656,0.00027340500000000434
Table,303,10,0.00034675100000000625,0.07466011,0.0001918799999999915
Table,306,10,0.0007134310000000005,0.07488418,-0.000029959999999995546
Table,309,10,0.0007439740000000084,0.074939005,0.00012277099999999375
Table,312,10,0.0006265939999999942,0.07485199,0.00025394000000000805
Table,315,10,0.0002381290000000036,0.07485422,0.0003367199999999987
Table,318,10,0.00009840500000000973,0.075061776,0.00015331400000000162
Table,321,10,0,0.07510593,0.0001365599999999939
Table,324,10,0,0.07519094,-0.000051744999999991936
Table,327,10,0,0.07521509,0.000013590000000007763
Table,330,10,0,0.07524249,-0.0001228499999999938
Table,333,10,0,0.075139195,-0.00008992500000000458
Table,336,10,0,0.07522868,-0.0002986400000000028
Table,339,10,0,0.07511964,-0.0001500900000000055
Table,342,10,0,0.07504927,-0.00027594999999999703
Table,345,10,0,0.07493004,-0.00024669400000000563
Table,348,10,0,0.07496955,-0.0003765199999999913
Table,351,10,0,0.07477332,-0.00024003000000000219
Table,354,10,0,0.074683346,-0.00034600599999999593
Table,357,10,0,0.07459303,-0.0001618300000000017
Table,360,10,0,0.07453329,-0.00013649999999999773
Table,363,10,0,0.07433734,-0.00007806999999999953
Table,366,10,0.0002492559999999894,0.0744312,-0.00023721599999999843
Table,369,10,0.00022200599999999682,0.07439679,-0.00007173000000000596
Table,372,10,0,0.07425927,0.00016394999999999604
Table,375,10,0,0.074193984,0.0001570359999999993
Table,378,10,0,0.07432506,-0.00009897999999999851
Table,381,10,0,0.07442322,-0.00018993000000000482
Table,384,10,0,0.07435102,-0.00004469000000000001
Table,387,10,0,0.07422608,-0.00004279999999999562
Table,390,10,0.000013260000000001049,0.07423329,-0.000047039999999998194
Table,393,10,0,0.07430633,-0.000009599999999998499
