input,sec,interval,sum,value,slope
Table,1,10,0,0.07976684,0.00019531999999999883
Table,2,10,0,0.08007935,-0.0003515699999999955
Table,3,10,0,0.07992309,-0.0003906300000000029
Table,4,10,0,0.07964965,0.00011719000000000313
Table,5,10,0,0.07992309,0.00003907000000000216
Table,6,10,0,0.07976684,-0.00011719000000000313
Table,7,10,0,0.0798059,0.00015626000000000528
Table,8,10,0,0.08011841,-0.00011719000000000313
Table,9,10,0,0.07984497,-0.0000781299999999957
Table,10,10,0,0.07996216,-0.00039063999999999766
Table,11,10,0,0.07972778,0.0001953100000000041
Table,12,10,0,0.07953246,-0.00011717999999999451
Table,13,10,0,0.07976684,0.000039059999999993544
Table,14,10,0,0.07996216,-0.00031251000000000195
Table,15,10,0,0.07964965,-0.0000781299999999957
Table,16,10,0,0.07996216,-0.0004687599999999986
Table,17,10,0,0.08000122,-0.00019531999999999883
Table,18,10,0,0.07976684,-0.0003906300000000029
Table,19,10,0,0.07957152,0.0001562599999999914
Table,20,10,0,0.07992309,-0.0003906300000000029
Table,21,10,0,0.07941528,0.00035156000000000076
Table,22,10,0.00019531999999999883,0.0798059,-0.0005859399999999931
Table,23,10,0.0002734399999999998,0.07964965,-0.0001953100000000041
Table,24,10,0.0006250000000000006,0.07957152,-0.00007812000000000097
Table,25,10,0.00042968999999999646,0.0794934,0
Table,26,10,0.0002734299999999912,0.0798059,0.00003907000000000216
Table,27,10,0,0.07937621,0.0002734399999999998
Table,28,10,0.0005859359999999814,0.07972778,-0.0003515699999999955
Table,29,10,0.0005078159999999665,0.07953246,0.00003906000000000742
Table,30,10,0.0005468859999999687,0.07976684,0.000039059999999993544
Table,31,10,0,0.07921996,0.00042968999999999646
Table,32,10,0.0005078359999999837,0.07945434,-0.00011719000000000313
Table,33,10,0,0.0794934,0.0002734399999999998
Table,34,10,0.0006250159999999921,0.0794934,-0.0001953100000000041
Table,35,10,0.00046876599999999546,0.07984497,-0.00011719000000000313
Table,36,10,0.0005468959999999912,0.07964965,0
Table,37,10,0.00023439399999999888,0.07937621,0.00023437599999999448
Table,38,10,0.00039064400000000943,0.07957152,-0.00003906000000000742
Table,39,10,0,0.0798059,0.0000781299999999957
Table,40,10,0.0005468740000000166,0.07964965,-0.00023436999999999764
Table,41,10,0,0.07933715,0.000507820000000006
Table,42,10,0.00027343400000000295,0.07976684,-0.0002734399999999998
Table,43,10,0,0.07929809,0.0004687500000000039
Table,44,10,0.00035155399999999004,0.07972778,-0.0002734399999999998
Table,45,10,0.00019529399999999864,0.07964965,0.0000781299999999957
Table,46,10,0.0007421799999999951,0.079610586,-0.00007812599999999781
Table,47,10,0.0006249899999999919,0.07953246,0.00011719000000000313
Table,48,10,0.0014843799999999796,0.07988403,-0.0005078199999999922
Table,49,10,0.0006640659999999771,0.07941528,0.0005078099999999974
Table,50,10,0.0014843859999999764,0.07984497,-0.0003906300000000029
Table,51,10,0.000742185999999978,0.0794934,0.0003515699999999955
Table,52,10,0.0007031259999999845,0.07976684,0.000039059999999993544
Table,53,10,0.0001562559999999935,0.07945434,0.00023436999999999764
Table,54,10,0.0001953219999999839,0.07972778,-0.0000781299999999957
Table,55,10,0,0.07953246,0.0004687599999999986
Table,56,10,0,0.07964965,0
Table,57,10,0,0.07937621,0.0003515699999999955
Table,58,10,0,0.07992309,-0.0003125040000000051
Table,59,10,0,0.07945434,0.00042968999999999646
Table,60,10,0,0.07984497,-0.0003906300000000029
Table,61,10,0,0.0798059,0
Table,62,10,0.0005468800000000135,0.07968871,-0.00031249999999999334
Table,63,10,0.00046875800000002743,0.07964965,-0.00003906400000000532
Table,64,10,0.0016015880000000149,0.08000122,-0.0006250099999999953
Table,65,10,0.0007421880000000325,0.07964965,0.0004296999999999912
Table,66,10,0.0012500180000000194,0.07972778,-0.0001562599999999914
Table,67,10,0.0005078240000000178,0.079610586,0.0003125040000000051
Table,68,10,0.0007422039999999963,0.07988403,-0.00011718999999998925
Table,69,10,0.0002734539999999924,0.07945434,0.00035156000000000076
Table,70,10,0.0010156439999999822,0.0798059,-0.00031249999999999334
Table,71,10,0,0.07937621,0.000703139999999991
Table,72,10,0.000546869999999991,0.079610586,-0.00011718599999999135
Table,73,10,0,0.07937621,0.0005078199999999922
Table,74,10,0.00011718999999998925,0.08007935,-0.0004296999999999912
Table,75,10,0,0.07957152,0.0003515699999999955
Table,76,10,0.0004296899999999826,0.07992309,-0.00042968999999999646
Table,77,10,0,0.07976684,0.00011718999999998925
Table,78,10,0.00031251000000001583,0.0798059,-0.00011719000000000313
Table,79,10,0,0.0794934,0.00042968999999999646
Table,80,10,0.00046878000000001585,0.08007935,-0.0004296999999999912
Table,81,10,0,0.0794934,0.0005468799999999996
Table,82,10,0.0009375300000000197,0.07988403,-0.0007031299999999963
Table,83,10,0,0.07964965,0.0003515699999999955
Table,84,10,0.000039070000000029914,0.07992309,-0.00007812000000000097
Table,85,10,0,0.0794934,0.00031249999999999334
Table,86,10,0.0006250200000000317,0.07988403,-0.00039062999999998904
Table,87,10,0.00023438000000002013,0.07968871,0.0002734500000000084
Table,88,10,0.0005859500000000156,0.07992309,-0.00015624999999999667
Table,89,10,0.00011718000000000839,0.07964965,0.00031251000000000195
Table,90,10,0.0008593699999999982,0.08004028,-0.0005468799999999996
Table,91,10,0,0.0791809,0.0008593800000000068
Table,92,10,0.0006249999999999867,0.08000122,-0.0006250099999999953
Table,93,10,0.0005859299999999845,0.07984497,0
Table,94,10,0.00019529999999996772,0.0798059,0.00023438000000000625
Table,95,10,0.00011717999999996676,0.0794934,0.0002734399999999998
Table,96,10,0.00011717999999996676,0.07996216,-0.00011719000000000313
Table,97,10,0,0.07976684,0.00019531999999999883
Table,98,10,0.0003906299999999613,0.07996216,-0.00015626000000000528
Table,99,10,0.0003125099999999742,0.0794934,0.00019530999999999021
Table,100,10,0.0008593899999999738,0.08004028,-0.0002734399999999998
Table,101,10,0.000976579999999977,0.07937621,0.0002734399999999998
Table,102,10,0.001210969999999978,0.07984497,-0.00003907000000000216
Table,103,10,0.0013672199999999884,0.08004028,-0.00015625000000001055
Table,104,10,0.0011718999999999896,0.07976684,0.00019531999999999883
Table,105,10,0.00160159,0.07984497,-0.00011719000000000313
Table,106,10,0.0011328300000000152,0.07996216,0.000039059999999993544
Table,107,10,0.0006250000000000283,0.0798059,0.00027344999999999453
Table,108,10,0.0005859400000000209,0.07968871,0.00011719000000000313
Table,109,10,0.0000390600000000213,0.07976684,0.0002734399999999998
Table,110,10,0,0.07964965,0.0003906300000000029
Table,111,10,0,0.0798059,0.00019531999999999883
Table,112,10,0,0.07988403,0
Table,113,10,0,0.07996216,0
Table,114,10,0,0.07972778,0.0003125000000000072
Table,115,10,0,0.08000122,-0.0004296999999999912
Table,116,10,0,0.08007935,-0.00023437999999999237
Table,117,10,0,0.0798059,0.0000781299999999957
Table,118,10,0,0.08004028,-0.0002734399999999998
Table,119,10,0,0.08004028,-0.00023438000000000625
Table,120,10,0,0.08000122,0
Table,121,10,0,0.07988403,-0.00019531999999999883
Table,122,10,0,0.07996216,-0.0004297000000000051
Table,123,10,0.0006640799999999975,0.08004028,-0.0006640700000000027
Table,124,10,0.00015625000000001055,0.07957152,0.0003125099999999881
Table,125,10,0.0005859500000000017,0.07984497,-0.00019531999999999883
Table,126,10,0.00007812599999999781,0.07988403,0.00011719000000000313
Table,127,10,0.00007812600000001169,0.07976684,0.00011718999999998925
Table,128,10,6.000000010719653e-9,0.0798059,0
Table,129,10,0.0007422060000000091,0.08000122,-0.0003515699999999955
Table,130,10,0.00015624599999999877,0.07968871,0.0002734500000000084
Table,131,10,0.0006249959999999888,0.07953246,-0.000039059999999993544
Table,132,10,0.00019530599999999232,0.07937621,0.00042968999999999646
Table,133,10,0.00058594599999999,0.07988403,-0.00019531999999999883
Table,134,10,0.00023437600000000836,0.07964965,0.00023437999999999237
Table,135,10,0.0010547040000000174,0.08000122,-0.0003906340000000008
Table,136,10,0.0005859440000000188,0.07988403,0.00011719000000000313
Table,137,10,0.0008203140000000164,0.0798059,-0.00007812000000000097
Table,138,10,0,0.07964965,0.0003906300000000029
Table,139,10,0.0007421999999999984,0.07996216,-0.00031251000000000195
Table,140,10,0,0.0794934,0.00042968999999999646
Table,141,10,0,0.0798059,0
Table,142,10,0,0.07968871,0.00019531999999999883
Table,143,10,0,0.07988403,-0.00011718999999998925
Table,144,10,0,0.079610586,0.00042969400000000824
Table,145,10,0,0.08000122,-0.0003515699999999955
Table,146,10,0,0.07972778,0.00015624999999999667
Table,147,10,0.00019534400000000007,0.08004028,-0.00042969400000000824
Table,148,10,0,0.07964965,0.0004296999999999912
Table,149,10,0.0002734540000000063,0.07992309,-0.00042968999999999646
Table,150,10,0,0.0798059,0.0000781299999999957
Table,151,10,0,0.07988403,-0.000039059999999993544
Table,152,10,0,0.07976684,0.0000781299999999957
Table,153,10,0.000078114000000018,0.08004028,-0.0002734399999999998
Table,154,10,0,0.07964965,0.0003515699999999955
Table,155,10,0,0.07988403,-0.00015624999999999667
Table,156,10,0,0.079610586,0.00015625400000000844
Table,157,10,0.00046873999999999527,0.08007935,-0.0005078299999999869
Table,158,10,0,0.0794934,0.0005859499999999879
Table,159,10,0.00039060000000000483,0.07988403,-0.00039062999999998904
Table,160,10,0.00003904000000000407,0.07984497,0.00007812000000000097
Table,161,10,0.00019530000000000936,0.07984497,-0.00003907000000000216
Table,162,10,0.00027343000000000506,0.07976684,0
Table,163,10,0.0007422000000000123,0.08000122,-0.00031251000000000195
Table,164,10,0,0.07972778,0.0003125000000000072
