input,sec,interval,sum,value,slope
Table,0,10,0,0.07855588,-0.0002734339999999891
Table,3,10,3.999999997894577e-9,0.07886839,-0.0006640700000000027
Table,6,10,0,0.07867307,-0.0001953100000000041
Table,9,10,0.00003905500000002393,0.078282446,0.00003906399999999144
Table,12,10,0,0.07820432,0.00015625000000001055
Table,15,10,0.00046875500000000125,0.07847776,-0.00042969499999999383
Table,18,10,0,0.07832151,0.0003125000000000072
Table,21,10,0.0004297009999999907,0.07836057,-0.0002734399999999998
Table,24,10,0,0.078048065,0.00042969499999999383
Table,27,10,0.00007812599999999781,0.07863401,-0.0001953100000000041
Table,30,10,0,0.07808713,0.00019531600000000093
Table,33,10,0.0002734399999999859,0.07847776,-0.00015624999999999667
Table,36,10,0,0.0784387,0.000039059999999993544
Table,39,10,0,0.078282446,0.00011718999999998925
Table,42,10,0,0.07832151,0.00011719000000000313
Table,45,10,0.000312489000000013,0.07847776,-0.0002734399999999998
Table,48,10,0.00015624500000001318,0.078399636,0.00015624399999999983
Table,51,10,0.0006250050000000118,0.0784387,-0.00027344499999999716
Table,54,10,0,0.07820432,0.00042969000000001034
Table,57,10,0,0.07855588,0
Table,60,10,0,0.078165255,0.00019531500000000146
Table,63,10,0.00007813000000000958,0.07863401,-0.00042969000000001034
Table,66,10,0,0.07855588,0.00007813000000000958
Table,69,10,0.000039066000000004264,0.07836057,-0.00015625000000001055
Table,72,10,0,0.07820432,0.00015625000000001055
Table,75,10,0.00031250600000000406,0.07863401,-0.00042969000000001034
Table,78,10,0,0.07820432,0.00031250600000000406
Table,81,10,0.0007421999999999984,0.07836057,-0.00011719000000000313
Table,84,10,0.0008593799999999929,0.07820432,0.00011719000000000313
Table,87,10,0.0016015759999999934,0.078516826,-0.00007812599999999781
Table,90,10,0.0005859340000000102,0.07824338,0.0007031359999999931
Table,93,10,0.0009765840000000164,0.07832151,0.00023436999999999764
Table,96,10,0.0001953240000000106,0.0784387,0.0006640700000000027
Table,99,10,0.000820335999999991,0.078946516,-0.0003125059999999902
Table,102,10,0,0.07855588,0.0006250200000000039
Table,105,10,0.00015625199999999562,0.07910277,-0.00011719000000000313
Table,108,10,0,0.07863401,0.0003125059999999902
Table,111,10,0.00019531799999999988,0.0791809,-0.0003515739999999934
Table,114,10,0,0.07898558,0.00019531999999999883
Table,117,10,0.00003906399999999144,0.078946516,-0.0001562559999999935
Table,120,10,0,0.078829326,0.00015625399999999456
Table,123,10,0.00039063999999999766,0.0791809,-0.0005078300000000008
Table,126,10,0,0.07879026,0.00039063999999999766
Table,129,10,0.00007812000000000097,0.07898558,-0.0003515699999999955
Table,132,10,0,0.07867307,0.0003515699999999955
Table,135,10,0.00007813000000000958,0.0791809,-0.00027344999999999453
Table,138,10,0.00019531999999999883,0.07863401,0
Table,141,10,0.0007422099999999932,0.07902464,-0.00023437999999999237
Table,144,10,0,0.07890745,0.00031251000000000195
Table,147,10,0,0.07863401,0.00011718999999998925
Table,150,10,0,0.07879026,0.00031251000000000195
Table,153,10,0,0.07921996,-0.0004687600000000125
Table,156,10,0,0.0787512,-0.00003906399999999144
Table,159,10,0.00046875600000000073,0.07910277,-0.0006640700000000027
Table,162,10,0.00007812399999999886,0.0787512,0.00019531600000000093
Table,165,10,0.00019531999999999883,0.078712136,0.00019531400000000199
Table,168,10,0.00015624799999999772,0.0784387,0.00007812599999999781
Table,171,10,0.0006640700000000027,0.078946516,-0.00019531600000000093
Table,174,10,0,0.07890745,0.00031251000000000195
Table,177,10,0.00007813199999999465,0.078516826,0.0000390539999999967
Table,180,10,0,0.0787512,0.00031250600000000406
Table,183,10,0.0008593880000000026,0.07921996,-0.000703134000000008
Table,186,10,0.0003125040000000051,0.07855588,0.0004687599999999986
Table,189,10,0.0005859460000000039,0.079063706,-0.00019531600000000093
