input,sec,interval,sum,value,slope
Table,0,10,0,0.08445934,-0.00012803999999999593
Table,3,10,0,0.08522121,-0.0017755200000000027
Table,6,10,0,0.08406818,-0.0003615700000000055
Table,9,10,0,0.0843313,-0.0009072099999999916
Table,12,10,0,0.08344569,0.0004965499999999984
Table,15,10,0,0.08370661,-0.001001193999999997
Table,18,10,0.0015066239999999842,0.08342409,-0.0012630900000000084
Table,21,10,0.002213759999999995,0.08394224,-0.00042922000000000793
Table,24,10,0.001174710999999995,0.082705416,0.0007293139999999948
Table,27,10,0,0.082161,0.0012065299999999973
Table,30,10,0,0.08351302,0.00027791600000000305
Table,33,10,0.0006101190000000201,0.08343473,-0.0003097350000000054
Table,36,10,0.0009576590000000135,0.08336753,-0.00010997999999999564
Table,39,10,0,0.083790936,0.000269784000000009
Table,42,10,0,0.083124995,0.0004503150000000067
Table,45,10,0,0.08325755,0.00023755999999999777
Table,48,10,0,0.08406072,-0.0010103600000000018
Table,51,10,0.0011346200000000028,0.08357531,-0.0011124599999999957
Table,54,10,0.0028445199999999893,0.08349511,-0.0007968899999999945
Table,57,10,0.0011404759999999736,0.08305036,0.0009386700000000026
Table,60,10,0.0005371809999999838,0.08246285,0.0009928399999999948
Table,63,10,0,0.08269822,0.0009130099999999919
Table,66,10,0.0007287650000000062,0.08398903,-0.0007653740000000131
Table,69,10,0,0.08345569,0.000389545000000005
Table,72,10,0,0.08361123,-0.00015909000000000062
Table,75,10,0,0.083223656,0.0004983100000000018
Table,78,10,0,0.083845235,-0.000988075000000005
Table,81,10,0.0004084290000000157,0.08345214,-0.0003896899999999981
Table,84,10,0.0012700750000000094,0.083721966,-0.0007997959999999915
Table,87,10,0.000025065000000018545,0.08285716,0.0008003649999999973
Table,90,10,0.00021173500000000456,0.08306245,0.0004078600000000099
Table,93,10,0.0003271649999999904,0.08292217,0.00006185000000000218
Table,96,10,0.00011686999999997727,0.083657525,-0.0004446449999999935
Table,99,10,0,0.08347031,0.0005945299999999959
Table,102,10,0,0.08298402,0.000177279999999988
Table,105,10,0,0.08321288,-0.0006549400000000066
Table,108,10,0.0017546290000000214,0.08406484,-0.0013126940000000031
Table,111,10,0.00012662900000001698,0.0831613,0.0005919800000000058
Table,114,10,0,0.08255794,0.0006210050000000078
Table,117,10,0,0.082752146,0.0005416440000000078
Table,120,10,0.0009296289999999874,0.08375328,-0.0010360199999999986
Table,123,10,0.0017662559999999938,0.083178945,-0.00022450100000000195
Table,126,10,0.00216052600000001,0.08329379,-0.0002525600000000128
Table,129,10,0.0002619600000000055,0.08271726,0.001406690000000002
Table,132,10,0,0.082954444,0.0006121260000000045
Table,135,10,0,0.08304123,0.00014171000000000322
Table,138,10,0,0.08412395,-0.0004918760000000022
Table,141,10,0,0.08356657,-0.00036134000000000166
Table,144,10,0,0.08318294,-0.00009101999999999721
Table,147,10,0,0.083632074,-0.00014705900000000494
Table,150,10,0.0009135150000000036,0.08320523,-0.0004804900000000001
Table,153,10,0.001507644999999988,0.08309192,-0.000019519999999995097
Table,156,10,0.0016952399999999729,0.083485015,0.0001606050000000081
Table,159,10,0.00017092999999998582,0.08272474,0.0007724299999999906
Table,162,10,0,0.0830724,0.0005746099999999893
Table,165,10,0,0.08364562,0.00034819999999999296
Table,168,10,0,0.08349717,-0.0007518799999999964
Table,171,10,0.00007052800000001413,0.08364701,-0.0007117440000000003
Table,174,10,0.00009418000000001314,0.08399382,-0.0004958860000000009
Table,177,10,0.0006278250000000124,0.08274529,0.00028999000000000386
Table,180,10,0.00038323099999999777,0.082935266,0.0002764240000000112
Table,183,10,0.0017836150000000023,0.083497934,-0.00047223400000000193
Table,186,10,0,0.08303528,0.0008236350000000031
Table,189,10,0,0.08321169,0.00003182999999999658
Table,192,10,0,0.0830257,0.0009281500000000026
Table,195,10,0,0.083858915,-0.0010864150000000072
Table,198,10,0.0004547300000000004,0.08324352,-0.0006043399999999949
Table,201,10,0.0019478900000000077,0.08395385,-0.0009313999999999989
Table,204,10,0.0005297199999999974,0.0827725,0.0007744100000000032
Table,207,10,0.00018899999999999473,0.08263918,0.0006117199999999962
Table,210,10,0,0.08302245,0.0005617600000000084
Table,213,10,0.0010891999999999985,0.08354691,-0.0006437600000000071
Table,216,10,0.00022556000000001353,0.0832509,0.00027099999999999347
Table,219,10,0,0.08358421,-0.00022932000000000508
Table,222,10,0,0.08290315,0.0010475200000000101
Table,225,10,0,0.0835219,-0.0005926399999999915
Table,228,10,0.0007066899999999821,0.08335489,-0.0007268099999999944
Table,231,10,0.0016301399999999744,0.08395067,-0.0009720299999999987
Table,234,10,0.0002356099999999972,0.08292926,0.000934529999999989
Table,237,10,0,0.08262808,0.0007441899999999918
Table,240,10,0,0.08297864,-0.000048580000000006396
Table,243,10,0.0010629550000000043,0.08386379,-0.0004599999999999882
Table,246,10,0.0003939189999999926,0.08337227,0.00005095000000000793
Table,249,10,0,0.08293006,0.0002639350000000068
Table,252,10,0,0.08340379,0.0007480699999999896
Table,255,10,0,0.08342322,-0.0006180860000000038
Table,258,10,0.0006939320000000082,0.083193995,-0.0004276410000000064
Table,261,10,0.0007988419999999941,0.08415186,-0.0005564099999999933
Table,264,10,0,0.082805134,0.0008551710000000018
Table,267,10,0,0.082766354,0.0003951709999999997
Table,270,10,0,0.08359545,-0.00045150000000000745
Table,273,10,0,0.083660305,-0.0009961150000000057
Table,276,10,0.0005185060000000158,0.083161525,-0.00014033500000000532
Table,279,10,0.0009171760000000057,0.08314395,-0.00005569999999999187
Table,282,10,0.0019033640000000046,0.08266419,0.000035586000000004114
Table,285,10,0.0011755840000000073,0.08302119,0.0005386200000000035
Table,288,10,0.00034981400000000384,0.08308825,0.000342969999999998
Table,291,10,0,0.082699776,0.001021774000000003
Table,294,10,0,0.08355981,-0.00018915999999999378
Table,297,10,0.00030148099999999234,0.08343122,-0.00048280000000000545
Table,300,10,0.0010731209999999825,0.08372155,-0.00030220499999999983
Table,303,10,0.00024138899999999464,0.08337065,0.00025478599999999296
Table,306,10,0,0.08294842,0.0003488999999999992
Table,309,10,0,0.083419345,0.0004694349999999903
Table,312,10,0.0006916710000000048,0.083625436,-0.0005769459999999949
Table,315,10,0.0010410690000000056,0.08329732,0.0000518560000000029
Table,318,10,0.0010288489999999983,0.08388878,-0.0004750999999999922
Table,321,10,0,0.08304849,0.001114914999999994
Table,324,10,0,0.083349176,0.00040125400000000366
Table,327,10,0.00034606399999999315,0.08341368,-0.0004873199999999994
Table,330,10,0.0009640409999999988,0.084163405,-0.0008916110000000005
Table,333,10,0.0002790909999999952,0.08375043,0.00048378500000000046
Table,336,10,0.00022494100000000627,0.08292636,0.0007538899999999932
Table,339,10,0.001507414999999998,0.083271794,-0.0002736339999999948
Table,342,10,0.0021406200000000097,0.084234215,-0.00020116500000000315
Table,345,10,0.0007835040000000043,0.08368025,0.0006997400000000042
Table,348,10,0,0.08299816,0.001008839999999997
Table,351,10,0,0.08403305,0.00043204000000000853
Table,354,10,0,0.08437999,-0.0006573760000000012
Table,357,10,0.001380475000000006,0.084007,-0.0010368050000000018
Table,360,10,0.0018144650000000012,0.08446509,-0.00036798000000000386
Table,363,10,0.0012794950000000055,0.083722614,0.0005686560000000007
Table,366,10,0.0008591119999999952,0.082970195,0.0011797990000000091
Table,369,10,0.0009978520000000074,0.08409711,0.00006600999999999135
Table,372,10,0,0.08429127,0.00003368600000000499
Table,375,10,0,0.084149994,0.0007594159999999989
Table,378,10,0,0.08416312,0.00020475000000000354
Table,381,10,0,0.084324956,-0.0010261309999999996
Table,384,10,0,0.08490941,-0.0006179899999999988
Table,387,10,0,0.08436787,-0.000504305999999996
Table,390,10,0,0.083298825,0.0007497649999999995
Table,393,10,0,0.08429142,-0.0011016600000000043
Table,396,10,0.00013784499999998368,0.083863564,-0.0004363539999999999
Table,399,10,0.001043445000000004,0.08404859,-0.0005221000000000114
Table,402,10,0,0.08318976,0.0006352250000000031
Table,405,10,0,0.08342721,0.00002471999999999197
Table,408,10,0,0.08352649,0.00038350000000000883
Table,411,10,0,0.083824985,-0.0004129709999999981
Table,414,10,0,0.08345193,-0.0004855049999999972
Table,417,10,0.0016008109999999937,0.08390999,-0.0013538900000000104
Table,420,10,0.002447295000000016,0.083412014,-0.00009009400000001277
Table,423,10,0.002920930000000016,0.082966425,0.00020912500000000445
Table,426,10,0.000896350000000018,0.0825561,0.001481780000000002
Table,429,10,0.00011318000000000439,0.08332192,0.0007563900000000096
Table,432,10,0,0.08317555,0.0006827600000000045
Table,435,10,0,0.08403788,-0.0005427999999999961
Table,438,10,0,0.08407831,-0.000026780000000004023
Table,441,10,0,0.08385831,-0.00023797999999999875
Table,444,10,0,0.08349508,-0.0006825000000000025
Table,447,10,0.001292938999999993,0.08405153,-0.0009952399999999945
Table,450,10,0.0008317689999999961,0.08362033,0.000053794999999995374
Table,453,10,0.0006603909999999824,0.08281258,0.00033857400000000815
Table,456,10,0,0.08305629,0.0009005699999999894
Table,459,10,0.0012239460000000035,0.083674125,-0.0004073750000000015
Table,462,10,0.001751110000000014,0.083151154,0.00016719599999999446
Table,465,10,0.0018185500000000021,0.08395686,-0.0001636099999999946
Table,468,10,0.0007375159999999936,0.08326675,0.0012203600000000037
Table,471,10,0.00044466599999998246,0.08331835,0.000694360000000005
Table,474,10,0.0012499259999999984,0.08379325,-0.00009617000000000653
Table,477,10,0.0004526340000000073,0.08448711,0.00013932599999999518
Table,480,10,0,0.08401271,0.0004015099999999938
Table,483,10,0,0.08369708,0.0007090900000000094
Table,486,10,0,0.084626436,-0.0006579659999999959
Table,489,10,0,0.08441422,-0.0006738139999999948
Table,492,10,0,0.08440617,-0.0005192259999999976
Table,495,10,0,0.08396847,0.000025390000000000135
Table,498,10,0,0.083740406,-0.00008364000000000982
Table,501,10,0.000984728000000018,0.083886944,-0.0010577740000000113
Table,504,10,0.0017514830000000259,0.08399386,-0.0007863500000000051
Table,507,10,0.00038577100000000697,0.083656766,0.0004064880000000104
Table,510,10,0,0.08282917,0.0013645900000000127
Table,513,10,0,0.08320751,-0.000019594999999997254
Table,516,10,0,0.084063254,-0.0009592240000000085
Table,519,10,0,0.08419376,-0.0004606500000000069
Table,522,10,0,0.083187915,-0.00004532899999999673
Table,525,10,0.0005294180000000037,0.08310403,-0.00033943399999999957
Table,528,10,0.001144038,0.08373311,-0.0006836199999999959
Table,531,10,0,0.083142586,0.000620663999999993
Table,534,10,0,0.082764596,0.0005923740000000066
Table,537,10,0,0.08304949,-0.00006899999999999962
Table,540,10,0.0020080689999999873,0.08376325,-0.0011748699999999945
Table,543,10,0.0017610159999999903,0.08335697,0.0001568039999999965
Table,546,10,0.0006215060000000078,0.08298049,0.0003589849999999922
Table,549,10,0,0.08258838,0.0014922799999999986
Table,552,10,0,0.083513774,-0.00009024900000000058
Table,555,10,0.0008136269999999973,0.083339475,-0.0007805249999999903
Table,558,10,0.002341920999999997,0.08408066,-0.000993863999999997
Table,561,10,0.0012872339999999982,0.083423525,0.0007269310000000001
Table,564,10,0.0006843980000000027,0.08255895,0.0010805599999999943
Table,567,10,0.0003291419999999906,0.083086796,0.0005344300000000024
Table,570,10,0.0006593479999999902,0.084150456,-0.0003277559999999985
Table,573,10,0,0.08363951,0.0004777239999999988
Table,576,10,0,0.083621226,0.00017917399999999029
Table,579,10,0,0.0838227,0.0000024500000000010624
Table,582,10,0,0.084117234,-0.0013061739999999933
Table,585,10,0,0.0838004,-0.001375169999999995
Table,588,10,0,0.08382515,NaN
Table,591,10,0,0.08281106,NaN
Table,594,10,0,0.08242523,NaN
Table,597,10,0,0.083562374,NaN
