input,sec,interval,sum,value,slope
Table,0,10,0,0.08430331,0.00011876399999999343
Table,3,10,0,0.083437406,0.00033467999999999
Table,6,10,0,0.08426448,-0.001064049999999997
Table,9,10,0,0.084422074,-0.0007443040000000012
Table,12,10,0,0.083772086,-0.00042888599999998944
Table,15,10,0,0.08320043,0.00039665999999999313
Table,18,10,0.00024414999999999853,0.08367777,-0.0010019799999999995
Table,21,10,0.0015694600000000086,0.0833432,-0.0005645300000000075
Table,24,10,0.0022707599999999967,0.08359709,-0.00041611999999999205
Table,27,10,0,0.08267579,0.0012247999999999981
Table,30,10,0,0.08277867,0.0007607800000000026
Table,33,10,0,0.08318097,0.000285179999999996
Table,36,10,0.0014369749999999931,0.08390059,-0.0011076449999999904
Table,39,10,0.0002676309999999904,0.08353945,0.00015503000000000045
Table,42,10,0.00014773599999999554,0.08346615,-0.00010930000000000661
Table,45,10,0,0.082792945,0.0013912449999999993
Table,48,10,0,0.08369448,-0.0010143140000000023
Table,51,10,0,0.08335685,-0.00022919500000000148
Table,54,10,0.0004479050000000123,0.08418419,-0.0011616800000000121
Table,57,10,0,0.082680166,0.000908710000000007
Table,60,10,0,0.083127655,-0.00003069499999999725
Table,63,10,0.000806118999999994,0.08302251,-0.00043010999999999744
Table,66,10,0.0012019069999999882,0.083588876,-0.0005436320000000022
Table,69,10,0,0.08309696,0.0007142259999999984
Table,72,10,0,0.0825924,0.0006355249999999979
Table,75,10,0,0.083045244,-0.00014784400000000808
Table,78,10,0.0011718450000000047,0.083811186,-0.0007339259999999959
Table,81,10,0.0013845839999999943,0.083227925,0.00015868500000000563
Table,84,10,0.0014081039999999934,0.0828974,0.00037979000000000485
Table,87,10,0.0003314440000000002,0.08307726,0.0006333699999999942
Table,90,10,0.00011659600000001047,0.08338661,0.0003714239999999952
Table,93,10,0,0.08327719,0.00040331000000000394
Table,96,10,0,0.08371063,-0.00044328999999999896
Table,99,10,0,0.083758034,0.0001565760000000055
Table,102,10,0.0003527200000000008,0.0836805,-0.0008458400000000005
Table,105,10,0.0009546599999999961,0.08326734,-0.00021156999999999426
