input,sec,interval,sum,value,slope
Table,0,10,0,0.08477389,-0.0007433300000000004
Table,3,10,0,0.084181584,-0.00004142399999999824
Table,6,10,0,0.084337406,-0.0009526759999999995
Table,9,10,0,0.08403056,-0.00025912000000000157
Table,12,10,0.00022151999999998895,0.08414016,-0.00083430000000001
Table,15,10,0,0.08338473,0.00029243999999999104
Table,18,10,0.00018630399999999825,0.08377144,-0.00015292000000000083
Table,21,10,0.0001891540000000108,0.08330586,0.00008199999999999874
Table,24,10,0,0.08367717,-0.0002259959999999922
Table,27,10,0,0.08361852,0.0003302999999999917
Table,30,10,0,0.08338786,0.0000848500000000113
Table,33,10,0,0.083451174,-0.0005738240000000006
Table,36,10,0.0017553399999999941,0.08394882,-0.001345513999999992
Table,39,10,0.0005396099999999959,0.08347271,0.0002422499999999994
Table,42,10,0,0.08287735,0.00040887600000000246
Table,45,10,0,0.082603306,0.0011042139999999923
Table,48,10,0.0003706629999999933,0.08371496,-0.0009734799999999988
Table,51,10,0.0009665809999999941,0.083286226,-0.0001972920000000017
Table,54,10,0.0014145959999999902,0.08370752,-0.0005674499999999971
Table,57,10,0,0.08274148,0.0011354049999999921
Table,60,10,0,0.083088934,0.00039862599999999915
Table,63,10,0,0.08314007,-0.00011943500000000107
Table,66,10,0.001264538999999995,0.083876885,-0.0009974849999999924
Table,69,10,0.0013353809999999827,0.08348756,-0.000058275999999996
Table,72,10,0.0004563859999999892,0.083020635,0.0003965650000000015
Table,75,10,0,0.0828794,0.0009262499999999896
Table,78,10,0,0.083429284,0.00001256599999999164
Table,81,10,0,0.0834172,-0.00048242999999999203
Table,84,10,0.0015157790000000088,0.08380565,-0.00120199
Table,87,10,0.002233126000000002,0.08344185,-0.0002620859999999947
Table,90,10,0.0010047160000000027,0.08293477,0.0007296249999999976
Table,93,10,0.00033081599999999767,0.08260366,0.0010482400000000058
Table,96,10,0,0.083179764,0.00045526099999999847
Table,99,10,0.0009585849999999979,0.083664395,-0.0004987850000000016
Table,102,10,0.0006560149999999959,0.0836519,0.0003743400000000008
Table,105,10,0.0013317199999999946,0.083635025,-0.000019295000000002505
Table,108,10,0.0004768899999999937,0.08316561,0.0006035399999999996
Table,111,10,0.00029160400000000086,0.08402624,0.00007176999999999878
Table,114,10,0,0.08361573,0.0006564099999999962
Table,117,10,0,0.08376915,-0.00025129000000000123
Table,120,10,0,0.08409801,-0.00011351599999999407
Table,123,10,0.0004727209999999954,0.08427214,-0.00032606999999999775
Table,126,10,0,0.08351786,0.0004300299999999979
Table,129,10,0,0.083984494,-0.0003890940000000065
Table,132,10,0,0.08394607,0.00043178500000000397
Table,135,10,0,0.08394789,-0.0008182699999999959
Table,138,10,0,0.0835954,-0.0008278899999999978
Table,141,10,0.0010425539999999872,0.084377855,-0.0017456349999999954
Table,144,10,0,0.08312962,0.00045067000000000024
Table,147,10,0,0.08276751,0.00044988999999999446
Table,150,10,0.00004315200000000463,0.08263222,0.00014199399999999252
Table,153,10,0.002230509999999991,0.08358029,-0.0009533139999999968
Table,156,10,0.001323705999999994,0.0832174,0.00030328999999999773
Table,159,10,0.00020141999999999383,0.082774214,0.0006931760000000037
Table,162,10,0,0.082626976,0.0012340439999999897
Table,165,10,0.00018812900000002297,0.08352069,-0.0006035139999999994
Table,168,10,0.0012131590000000192,0.08346739,-0.00042910999999999644
Table,171,10,0.0017642790000000075,0.08386102,-0.0005004149999999902
Table,174,10,0,0.082917176,0.0011176540000000096
Table,177,10,0,0.08303828,0.0005959199999999998
Table,180,10,0,0.083360605,0.00005070499999999811
Table,183,10,0.0012134300000000015,0.08403483,-0.0015142200000000106
Table,186,10,0.002563189999999993,0.0836342,-0.0007336800000000004
Table,189,10,0.0013296959999999913,0.08341131,0.0005074600000000012
Table,192,10,0,0.08252061,0.0014396500000000007
Table,195,10,0,0.08290052,0.0006160799999999911
Table,198,10,0,0.08391877,-0.0007260340000000004
Table,201,10,0.0006752490000000166,0.08396026,-0.00038894500000000165
Table,204,10,0.0002772490000000072,0.0835166,-0.00010365999999999154
Table,207,10,0,0.083192736,0.0003430539999999954
Table,210,10,0,0.083571315,0.00043585500000001276
Table,213,10,0,0.08341294,-0.000501660000000001
Table,216,10,0.0008813399999999944,0.08353579,-0.001037460000000004
Table,219,10,0.0009407760000000043,0.08400717,-0.0004766800000000071
Table,222,10,0.0010278160000000008,0.08291128,0.00038828999999999947
Table,225,10,0.00013418600000000835,0.08249833,0.000969730000000002
Table,228,10,0.0014999180000000029,0.08353049,-0.00041724399999999717
Table,231,10,0.0008715880000000065,0.08329957,0.00047532999999999603
Table,234,10,0.00041991799999999135,0.08346806,0.0000761000000000095
Table,237,10,0,0.083113246,0.0009484879999999973
Table,240,10,0,0.0837749,-0.00015300000000000036
Table,243,10,0,0.08354416,-0.0003755700000000056
Table,246,10,0.0010992699999999994,0.084061734,-0.0015624040000000033
Table,249,10,0.0011261399999999838,0.0836219,-0.00019527499999999476
Table,252,10,0.0017754099999999912,0.08316859,0.000022074999999996403
Table,255,10,0.00035172599999999665,0.08249933,0.0012724699999999978
Table,258,10,0.0015777710000000195,0.083426625,-0.00016840500000001035
Table,261,10,0.000436346000000018,0.083190665,0.0006713450000000037
Table,264,10,0,0.0837718,-0.00015121399999999674
Table,267,10,0,0.08325822,0.0010576400000000125
Table,270,10,0,0.08386201,-0.0004700799999999977
Table,273,10,0.00008238399999997703,0.083620586,-0.0010637659999999938
Table,276,10,0.0017223759999999838,0.08431586,-0.0009980660000000058
Table,279,10,0.0014643159999999933,0.08339193,0.0002665199999999923
