input,sec,interval,sum,value,slope
Table,0,10,0,0.08438849,-0.0009600699999999934
Table,3,10,0.0007698659999999941,0.08490654,-0.001689389999999999
Table,6,10,0,0.08407766,-0.000050609999999992605
Table,9,10,0,0.08342842,0.00007035599999999365
Table,12,10,0,0.08321715,0.000750119999999993
Table,15,10,0,0.08402705,-0.0010378899999999996
Table,18,10,0,0.083498776,-0.0012725219999999982
Table,21,10,0.0015136720000000076,0.08396727,-0.0014102799999999999
Table,24,10,0.0015945770000000137,0.08298916,0.0001912399999999953
Table,27,10,0.0004755810000000027,0.082226254,0.0009117160000000069
Table,30,10,0.00033616300000000043,0.08255699,0.0004107160000000054
Table,33,10,0.0002442429999999912,0.0831804,0.0002721450000000014
Table,36,10,0.001028662999999999,0.08313797,-0.00020728000000000413
Table,39,10,0.00041913099999998926,0.082967706,0.00027129800000000315
Table,42,10,0.0003021760000000012,0.083452545,0.0001802249999999922
Table,45,10,0.000009035999999990052,0.08293069,0.0005771400000000038
Table,48,10,0.0008770359999999977,0.083239004,-0.0003382340000000067
Table,51,10,0.0007638459999999986,0.08363277,0.00006327000000000416
Table,54,10,0,0.08350783,0.0002839999999999926
Table,57,10,0,0.08290077,0.000529766000000001
Table,60,10,0,0.08369604,-0.00004991999999999497
Table,63,10,0,0.08379183,-0.0005882099999999918
Table,66,10,0.0003270759999999817,0.083430536,-0.00032474600000000076
Table,69,10,0,0.08364612,0.00010632599999998993
Table,72,10,0,0.08320362,0.000051749999999989305
Table,75,10,0,0.08310579,0.00016900000000000248
Table,78,10,0,0.083752446,-0.0007427659999999919
Table,81,10,0.0004871189999999942,0.08325537,-0.0007148649999999951
Table,84,10,0.0014504089999999858,0.08327479,-0.00044360999999999706
Table,87,10,0.0005581239999999932,0.08300968,0.00042557999999999485
Table,90,10,0,0.082540505,0.0005051489999999964
Table,93,10,0,0.08283118,0.0005196799999999946
Table,96,10,0,0.08343526,-0.0004667049999999978
Table,99,10,0.00021626900000000504,0.083045654,-0.00018167399999999279
Table,102,10,0.001205590999999992,0.08335086,-0.0003312459999999934
Table,105,10,0.0004794059999999878,0.082968555,0.000499385000000005
Table,108,10,0.0009688259999999921,0.08286398,0.000048129999999993456
Table,111,10,0,0.083019614,0.0006580759999999936
Table,114,10,0.0001686099999999996,0.08346794,-0.00022679999999999922
Table,117,10,0,0.08291211,0.0005375499999999978
Table,120,10,0,0.08367769,-0.000442579999999998
Table,123,10,0,0.08324114,0.00007363999999999982
Table,126,10,0.0008678039999999859,0.08344966,-0.00030803999999999554
Table,129,10,0.0007800259999999754,0.08323511,0.00019312400000000285
Table,132,10,0.000697586,0.08331478,-0.00008891000000001148
Table,135,10,0,0.08314162,0.0007635899999999946
Table,138,10,0,0.083428234,0.00010534599999999228
Table,141,10,0.00011785999999999741,0.08322587,-0.0001713499999999868
Table,144,10,0.0008565400000000029,0.08390521,-0.0004674399999999995
Table,147,10,0.00024524599999999064,0.08353358,0.0001825400000000088
Table,150,10,0,0.08305452,0.00040275999999998813
Table,153,10,0,0.08343777,0.0002712400000000059
Table,156,10,0,0.08371612,-0.0004287540000000034
Table,159,10,0,0.08345728,-0.0006825899999999968
Table,162,10,0.00044062899999999794,0.08370901,-0.00043951000000000406
Table,165,10,0.0014128850000000026,0.083287366,-0.00035303100000000365
Table,168,10,0.0011140250000000185,0.08277469,0.00014907999999999588
Table,171,10,0.000012735000000013708,0.0832695,0.0006445800000000057
Table,174,10,0,0.082934335,0.000619225000000001
Table,177,10,0,0.08292377,-0.00014977999999998826
Table,180,10,0,0.08391408,-0.00045670999999999906
Table,183,10,0.0002498969999999989,0.08355356,-0.0005114900000000033
Table,186,10,0,0.08277399,0.0003452459999999935
Table,189,10,0.0010301590000000027,0.08345737,-0.000461955
Table,192,10,0.000841546999999998,0.08304207,0.00036660600000000543
Table,195,10,0.0015747149999999904,0.083119236,0.00006321800000000377
Table,198,10,0.0008341899999999985,0.082995415,0.0006003349999999935
Table,201,10,0.0009892660000000025,0.083408676,0.00017799400000000076
Table,204,10,0,0.083182454,0.0007963859999999962
Table,207,10,0,0.08359575,-0.00014018999999999837
Table,210,10,0,0.08358667,0.00033307000000000475
Table,213,10,0,0.08397884,-0.0005639350000000015
Table,216,10,0,0.08345556,-0.00017931000000000197
Table,219,10,0.0008693950000000089,0.08391974,-0.0009240900000000024
Table,222,10,0.00027849000000000623,0.083414905,0.00015154500000000293
Table,225,10,0,0.08327625,0.00005712000000000772
Table,228,10,0,0.08299565,0.0006607299999999983
Table,231,10,0,0.08356645,-0.00043935999999999975
Table,234,10,0.0008245199999999953,0.08333337,-0.0008260900000000015
Table,237,10,0.0027796149999999853,0.08365638,-0.0010005299999999995
Table,240,10,0.000816930999999993,0.08312709,0.0006902399999999947
Table,243,10,0,0.08250728,0.00113481
Table,246,10,0,0.08265585,0.0009545649999999906
Table,249,10,0.00011339900000000014,0.08381733,-0.0012724439999999976
Table,252,10,0.0013607230000000081,0.08364209,-0.000864600000000007
