input,sec,interval,sum,value,slope
Table,0,10,0,0.08678508,-0.0012545699999999965
Table,3,10,0,0.08674463,-0.0025674600000000075
Table,6,10,0,0.085674085,-0.0014305790000000013
Table,9,10,0,0.08553051,-0.0004875339999999978
Table,12,10,0,0.08417717,0.0006560099999999985
Table,15,10,0,0.084243506,-0.00017309599999999759
Table,18,10,0.0009223700000000196,0.085042976,-0.0016644560000000086
Table,21,10,0.0022669500000000037,0.08483318,-0.000934819999999989
Table,24,10,0.00206930000000001,0.08407041,0.00017150999999999972
Table,27,10,0,0.08337852,0.0016856800000000088
Table,30,10,0,0.08389836,0.00040975999999999513
Table,33,10,0,0.08424192,-0.000026139999999993946
Table,36,10,0.0016288289999999983,0.0850642,-0.0014849000000000112
Table,39,10,0.0016255610000000115,0.08430812,0.000018653999999992954
Table,42,10,0.0008180410000000055,0.08421578,0.00016175499999999954
Table,45,10,0,0.0835793,0.0014484200000000058
Table,48,10,0,0.084326774,0.000015386000000006117
Table,51,10,0,0.084377535,-0.0006457650000000065
Table,54,10,0.002287349000000008,0.08502772,-0.0011693799999999976
Table,57,10,0.0013714630000000033,0.08434216,0.0004072900000000046
Table,60,10,0.00016639499999999974,0.08373177,0.0006277640000000029
Table,63,10,0,0.08385834,0.0012522950000000005
Table,66,10,0,0.08474945,-0.000508596
Table,69,10,0.0004993809999999932,0.084359534,-0.0005773040000000007
Table,72,10,0.00241921199999999,0.085110635,-0.0010694950000000036
Table,75,10,0.0014660459999999848,0.084240854,0.0006813960000000008
Table,78,10,0.0005849499999999869,0.08378223,0.000887479999999996
Table,81,10,0,0.08404114,0.0008503359999999932
Table,84,10,0,0.08492225,-0.0002717700000000045
Table,87,10,0,0.08466971,0.000006383999999998169
Table,90,10,0,0.084891476,-0.0008531559999999938
Table,93,10,0,0.08465048,0.0001739999999999936
Table,96,10,0.000459244999999997,0.084676094,-0.0008035889999999934
Table,99,10,0.0003026150000000061,0.08403832,0.00010477999999999876
Table,102,10,0.00021680500000000047,0.08482448,-0.0004910699999999962
Table,105,10,0,0.083872505,0.0008455349999999945
Table,108,10,0,0.0841431,-0.00005184999999999218
Table,111,10,0.0012778400000000023,0.08433341,-0.0005768800000000018
Table,114,10,0.0017309099999999883,0.08471804,-0.00018538999999999362
Table,117,10,0.0012517299999999926,0.08409125,0.0002995299999999923
Table,120,10,0,0.08375653,0.0011637000000000036
Table,123,10,0,0.08453265,0.00026767999999999237
Table,126,10,0,0.08439078,-0.00017965000000000342
Table,129,10,0.00014788600000001373,0.08492023,-0.0012583999999999929
Table,132,10,0.0007520260000000029,0.08480033,-0.000546029999999989
Table,135,10,0.0011263160000000022,0.08421113,0.0002975800000000056
Table,138,10,0.0011798680000000006,0.08366183,0.00039633599999999714
Table,141,10,0.0007993280000000019,0.0842543,0.000058110000000000106
Table,144,10,0,0.08450871,0.000671870000000005
Table,147,10,0,0.084058166,0.0004498879999999955
Table,150,10,0,0.08431241,-0.00032242999999999855
Table,153,10,0,0.08518058,-0.0010070100000000026
Table,156,10,0,0.084508054,0.0003290060000000067
Table,159,10,0,0.08398998,-0.0001991040000000055
Table,162,10,0.0007438479999999914,0.08417357,-0.0007953200000000021
Table,165,10,0.0019159539999999975,0.08483706,-0.0011051700000000025
Table,168,10,0.00005526799999999721,0.083790876,0.0009297880000000008
Table,171,10,0,0.08337825,0.0009192299999999931
Table,174,10,0,0.08373189,0.00006693600000000355
Table,177,10,0.0019745279999999893,0.084720664,-0.0009308979999999994
Table,180,10,0.0017802679999999876,0.08429748,0.0002942100000000031
Table,183,10,0.0005710689999999935,0.083798826,0.0005617139999999909
Table,186,10,0,0.083789766,0.0011186039999999953
Table,189,10,0,0.08459169,0.00009995000000000143
Table,192,10,0.00010277500000001327,0.08436054,-0.0006474850000000032
Table,195,10,0.0005063250000000019,0.08490837,-0.000809489999999996
Table,198,10,0,0.08469164,0.0002115500000000048
Table,201,10,0,0.083713055,0.0007007150000000045
Table,204,10,0.0003173250000000072,0.08409888,-0.0004059400000000074
Table,207,10,0.0012279850000000009,0.08490319,-0.0003922749999999975
Table,210,10,0.000981929999999992,0.08441377,0.00004405000000000381
Table,213,10,0,0.08369294,0.0006655500000000009
Table,216,10,0,0.084510915,0.0005183849999999962
Table,219,10,0.00045020500000000907,0.08445782,-0.0002020050000000051
Table,222,10,0.0015860349999999995,0.08435849,-0.00037524999999999364
Table,225,10,0.0005481050000000071,0.0850293,0.000040739999999997445
Table,228,10,0,0.084255815,0.0007847150000000053
Table,231,10,0,0.08398324,0.0007605799999999968
Table,234,10,0,0.08507004,-0.000997189999999995
Table,237,10,0.0007066739999999905,0.08504053,-0.0009827500000000045
Table,240,10,0.002001865999999977,0.08474382,-0.0009190959999999943
Table,243,10,0,0.08407285,0.0007519999999999888
Table,246,10,0,0.08405778,0.0008737699999999959
Table,249,10,0,0.083824724,0.00037609599999999244
Table,252,10,0.00039517000000000024,0.08482485,-0.0012861599999999945
Table,255,10,0.00029449000000000836,0.08493155,-0.0003433600000000009
Table,258,10,0.0008766700000000099,0.08420082,-0.000023620000000001973
Table,261,10,0,0.08353869,0.0007621500000000031
Table,264,10,0.001198200999999996,0.08458819,-0.0004440399999999928
Table,267,10,0.00016756099999999663,0.0841772,0.0005585599999999996
Table,270,10,0.0005951440000000058,0.08430084,-0.00015947400000000667
Table,273,10,0,0.08414415,0.000799115000000003
Table,276,10,0.00011155399999999982,0.08473576,-0.0004720799999999997
Table,279,10,0,0.084141366,0.0002681090000000025
Table,282,10,0,0.084943265,-0.0004544250000000083
Table,285,10,0,0.08426368,0.00029787000000000563
Table,288,10,0,0.084409475,-0.0003891850000000002
Table,291,10,0.00006544399999999784,0.08448884,-0.0009645799999999927
Table,294,10,0.002385234000000014,0.08456155,-0.001028360000000006
Table,297,10,0.0013625240000000038,0.08402029,0.0005792700000000067
Table,300,10,0.0006449060000000006,0.08352426,0.000514533999999997
Table,303,10,0,0.08353319,0.00129143000000001
Table,306,10,0.0005007509999999937,0.08459956,-0.0004434400000000033
Table,309,10,0.0017145689999999991,0.084038794,-0.00020308400000000615
Table,312,10,0.002440268999999995,0.08482462,-0.000375575000000003
Table,315,10,0.0010367949999999931,0.08415612,0.0010794100000000029
Table,318,10,0.0009587070000000031,0.08383571,0.0010107339999999992
Table,321,10,0.001236482000000011,0.084449045,0.0003501249999999928
Table,324,10,0.0014148400000000005,0.08523553,-0.0003240639999999989
Table,327,10,0,0.084846444,0.0009326460000000092
Table,330,10,0,0.08479917,0.0006279000000000007
Table,333,10,0,0.084911466,-0.00014570600000000933
Table,336,10,0,0.08577909,-0.00048588000000000797
Table,339,10,0.00002763000000000071,0.08542707,-0.0006228549999999916
Table,342,10,0,0.08476576,0.00016531599999999869
Table,345,10,0,0.08529321,0.00025874500000000467
Table,348,10,0.0008176550000000005,0.084804215,-0.00039643100000000264
Table,351,10,0.00016153099999999254,0.084931076,0.00008968400000000654
Table,354,10,0.00005100600000000621,0.085551955,-0.00026565500000000353
