input,sec,interval,sum,value,slope
Table,0,10,0,0.0858717,0.000011179999999999524
Table,3,10,0,0.08583212,-0.001271300000000003
Table,6,10,0,0.085432656,-0.0012087299999999912
Table,9,10,0.0004872240000000083,0.08588288,-0.001389689999999999
Table,12,10,0,0.08456082,0.0005358900000000111
Table,15,10,0,0.084223926,0.00029059399999999125
Table,18,10,0.0001715259999999913,0.08449319,-0.000339259999999994
Table,21,10,0.001147685999999995,0.08509671,-0.0005041800000000068
Table,24,10,0.00031815400000000105,0.08451452,0.0003181260000000019
Table,27,10,0,0.08415393,0.00035757999999999623
Table,30,10,0,0.08459253,0.00047197999999999685
Table,33,10,0,0.084832646,-0.000511405999999992
Table,36,10,0.0003471840000000004,0.08451151,-0.0007881099999999946
Table,39,10,0.0006167389999999773,0.08506451,-0.00037385999999998976
Table,42,10,0,0.08432124,0.00031627999999998824
Table,45,10,0,0.0837234,0.0004047640000000019
Table,48,10,0.000020181000000007998,0.08469065,-0.00010430500000001286
Table,51,10,0.00150457100000001,0.08463752,-0.00042179999999999995
Table,54,10,0.002333585000000013,0.084128164,-0.00003962400000000199
Table,57,10,0.000738920000000004,0.084586345,0.00048160500000000994
Table,60,10,0,0.08421572,0.0010625900000000021
Table,63,10,0,0.08408854,0.0007893900000000009
Table,66,10,0,0.08506795,-0.001113059999999999
Table,69,10,0,0.08527831,-0.0011382850000000028
Table,72,10,0.00008237100000001163,0.08487793,-0.0009622800000000098
Table,75,10,0,0.08395489,0.00031649999999999734
Table,78,10,0.000510856000000004,0.084140025,-0.00012034499999999393
Table,81,10,0.0014660139999999877,0.08391565,-0.00011378399999999178
Table,84,10,0.0014912639999999922,0.08427139,-0.0000884500000000038
Table,87,10,0,0.08401968,0.0007130899999999996
Table,90,10,0,0.083801866,0.000841373999999992
Table,93,10,0,0.08418294,-0.00006319999999999937
Table,96,10,0.0011173849999999985,0.08473277,-0.0008578499999999933
Table,99,10,0.0006146549999999779,0.08464324,0.00020371000000000972
Table,102,10,0.00041880499999998044,0.08411974,0.00008205000000000018
Table,105,10,0,0.08387492,0.0008316249999999886
Table,108,10,0,0.08484695,-0.00029902000000001094
Table,111,10,0.0003771290000000038,0.08420179,-0.00011379999999999724
Table,114,10,0.0015591159999999993,0.084706545,-0.00034479099999999707
Table,117,10,0.0006336419999999898,0.08454793,0.00032318000000000624
Table,120,10,0.0007219619999999927,0.08408799,0.00039873999999999465
Table,123,10,0,0.084361754,0.0008371959999999984
Table,126,10,0.00040028400000000075,0.08487111,-0.0006022940000000032
Table,129,10,0,0.08448673,0.0004870599999999975
Table,132,10,0.0011519540000000245,0.08519895,-0.0009349800000000019
Table,135,10,0,0.084268816,0.0008482040000000052
Table,138,10,0.001106990000000016,0.08497379,-0.0005547499999999927
Table,141,10,0,0.08426397,0.000858500000000012
Table,144,10,0,0.08511702,-0.0005138499999999963
Table,147,10,0,0.08441904,0.0007623400000000002
Table,150,10,0,0.08512247,-0.00093443
Table,153,10,0.0011433139999999925,0.08460317,-0.001048010000000002
Table,156,10,0.0022890960000000043,0.08518138,-0.0006288160000000043
Table,159,10,0.0010832659999999994,0.08418804,0.0006962999999999969
Table,162,10,0,0.08355516,0.0010758299999999998
Table,165,10,0,0.084552564,0.0005169660000000076
Table,168,10,0.0008228200000000019,0.08488434,-0.000509530000000008
Table,171,10,0.001553319999999997,0.08463099,-0.000009179999999997523
Table,174,10,0.0017013699999999937,0.08506953,-0.0002499200000000007
Table,177,10,0.00029413000000000356,0.08437481,0.00108192
Table,180,10,0,0.08462181,0.0007213199999999975
Table,183,10,0,0.08481961,-0.0001018700000000039
Table,186,10,0,0.08545673,-0.00032531999999999006
Table,189,10,0,0.08534313,-0.0002319300000000052
Table,192,10,0,0.08471774,-0.00018735999999999753
Table,195,10,0,0.08513141,-0.0012679360000000112
Table,198,10,0.0008820760000000094,0.0851112,-0.0006206599999999951
Table,201,10,0.002649505999999996,0.08453038,-0.00041104999999999614
Table,204,10,0.0013719449999999855,0.083863474,0.0010269560000000094
Table,207,10,0.0013864849999999929,0.08449054,0.00026616999999999613
Table,210,10,0,0.08411933,0.0013563799999999904
Table,213,10,0,0.08489043,-0.00025060500000000097
Table,216,10,0,0.08475671,0.00028071000000000346
Table,219,10,0.00013933099999999254,0.08547571,-0.0012135799999999919
Table,222,10,0.00006341600000001058,0.084639825,-0.000021025000000007843
Table,225,10,0.00022596400000000905,0.08503742,-0.0006355739999999999
Table,228,10,0,0.08426213,0.0007959300000000002
Table,231,10,0,0.0846188,-0.00009693999999998981
Table,234,10,0.0008038699999999843,0.084401846,-0.0004730260000000014
Table,237,10,0.0010485249999999946,0.08505806,-0.0004714600000000069
Table,240,10,0,0.08452186,0.0006198799999999893
Table,243,10,0,0.08392882,0.0006554500000000019
Table,246,10,0,0.0845866,-0.0002268049999999966
Table,249,10,0.00014894900000000932,0.08514174,-0.0015024099999999957
Table,252,10,0.0006018190000000034,0.08458427,-0.0004790999999999962
Table,255,10,0.0012235700000000072,0.084359795,-0.0003748910000000022
Table,258,10,0.000027569999999990658,0.08363933,0.0010029400000000077
Table,261,10,0.0007134199999999924,0.08410517,-0.000026230000000002085
Table,264,10,0.0005346809999999952,0.083984904,0.0002468600000000015
Table,267,10,0.0012079970000000023,0.08464227,-0.00019306000000000878
Table,270,10,0,0.08407894,0.0006596199999999997
Table,273,10,0,0.084231764,0.00006812100000000432
Table,276,10,0,0.08444921,0.00048025599999999835
Table,279,10,0,0.08473856,-0.0007901039999999998
Table,282,10,0.00036101300000000724,0.084299885,-0.0006753800000000032
Table,285,10,0.00133781899999999,0.084929466,-0.000498145999999991
Table,288,10,0.0007837750000000004,0.083948456,0.00019095399999999318
Table,291,10,0,0.083624505,0.000668205000000005
Table,294,10,0,0.08443132,0.00047865999999999187
Table,297,10,0.00026809999999999334,0.08413941,-0.00036308999999999647
Table,300,10,0.0021718900000000096,0.08429271,-0.0006338400000000105
Table,303,10,0.0020039099999999976,0.08490998,-0.00007206999999999353
Table,306,10,0.0007562299999999966,0.08377632,0.0009740099999999974
Table,309,10,0,0.08365887,0.0012699500000000058
Table,312,10,0,0.08483791,-0.00024005000000000554
Table,315,10,0.0008173999999999959,0.08475033,-0.00027367000000000363
Table,318,10,0.0020648899999999998,0.08492882,-0.0005314700000000061
Table,321,10,0.00035548000000000524,0.08459786,0.0007380899999999968
Table,324,10,0.000013904999999994616,0.08447666,0.0006107800000000052
Table,327,10,0,0.08439735,0.0007160199999999978
Table,330,10,0.0007629350000000062,0.08533595,-0.0009713199999999977
Table,333,10,0,0.08508744,0.0002692049999999946
Table,336,10,0.000329950999999995,0.08511337,-0.00007333999999999119
Table,339,10,0,0.08436463,0.0005670700000000028
Table,342,10,0.0016747299999999993,0.085356645,-0.0007130649999999988
Table,345,10,0.0008724280000000084,0.08504003,0.000475945999999991
Table,348,10,0.00020680800000000277,0.0849317,0.00018593000000000082
Table,351,10,0,0.08464358,0.0010128540000000075
Table,354,10,0,0.085515976,-0.00032635599999999987
Table,357,10,0,0.08511763,-0.00047969000000000483
Table,360,10,0.0016383480000000256,0.085656434,-0.0010347880000000087
Table,363,10,0,0.08518962,0.00041824400000001205
Table,366,10,0,0.08463794,0.0004881000000000052
Table,369,10,0,0.084621646,0.0007320040000000083
Table,372,10,0,0.085607864,-0.0012284540000000038
Table,375,10,0.0009518919999999959,0.08512604,-0.0009393399999999968
Table,378,10,0.0016531099999999993,0.08535365,-0.0008714940000000004
Table,381,10,0.00003277000000000141,0.08437941,0.0010308499999999998
Table,384,10,0,0.0841867,0.0007925359999999965
Table,387,10,0,0.084482156,-0.00017027599999999699
Table,390,10,0,0.08541026,-0.0005894899999999981
Table,393,10,0,0.084979236,0.00014651400000000037
Table,396,10,0,0.08431188,0.0002097899999999875
