input,sec,interval,sum,value,slope
Table,0,10,0,0.08520495,-0.0015284900000000073
Table,3,10,0,0.085622974,-0.001546634000000005
Table,6,10,0,0.084382534,-0.00043904799999999744
Table,9,10,0,0.08367646,-0.00007510999999998935
Table,12,10,0,0.08407634,0.00012096999999999802
Table,15,10,0.0003523899999999802,0.083943486,-0.0008196159999999952
Table,18,10,0.0013207799999999936,0.08360135,-0.0005003800000000086
Table,21,10,0.0011924999999999991,0.08419731,-0.00015550000000000286
Table,24,10,0,0.08312387,0.0010082699999999917
Table,27,10,0,0.08310097,0.0004680100000000048
Table,30,10,0,0.08404181,-0.00028377999999999737
Table,33,10,0.0004921639999999894,0.08413214,-0.0005727399999999883
Table,36,10,0.0005475959999999974,0.08356898,-0.0001769260000000078
Table,39,10,0,0.08375803,0.0002441700000000019
Table,42,10,0,0.0835594,0.0004249199999999953
Table,45,10,0,0.083392054,-0.00012149399999999977
Table,48,10,0,0.0840022,-0.0011312099999999936
Table,51,10,0.0013602699999999968,0.08398432,-0.0013257700000000039
Table,54,10,0.002885029999999983,0.08327056,-0.0006402299999999916
Table,57,10,0.000741309999999995,0.08287099,0.0011369899999999905
Table,60,10,0.00023924000000000167,0.08265855,0.0008635099999999979
Table,63,10,0,0.08263033,0.0008845299999999945
Table,66,10,0.0011562400000000028,0.08400798,-0.0010067299999999973
Table,69,10,0.0004980499999999999,0.08352206,0.00036144000000000454
Table,72,10,0.0007785899999999957,0.08351486,-0.00009333999999999731
Table,75,10,0,0.08300125,0.0008881399999999956
Table,78,10,0,0.0838835,-0.0002967499999999984
Table,81,10,0,0.08342152,0.00018719999999999848
Table,84,10,0.0011994860000000135,0.08388939,-0.001075919999999994
Table,87,10,0.0003059860000000081,0.08358675,0.00040895000000000514
Table,90,10,0.00024836599999999986,0.08360872,-0.00028415999999999164
Table,93,10,0,0.08281347,0.001074696
Table,96,10,0,0.0839957,-0.00048455000000000026
Table,99,10,0,0.08332456,-0.00034177999999999986
Table,102,10,0.002539059999999982,0.083888166,-0.0013595359999999945
Table,105,10,0.0022464099999999904,0.08351115,0.00020771999999999458
Table,108,10,0.000885090000000005,0.08298278,0.0007429799999999903
Table,111,10,0,0.08252863,0.001588359999999997
Table,114,10,0,0.08371887,-0.00008492999999999695
Table,117,10,0.0005373439999999813,0.08372576,-0.000618339999999995
Table,120,10,0.0011359359999999902,0.08411699,-0.0003062060000000033
Table,123,10,0,0.08363394,0.0003304299999999927
Table,126,10,0,0.08310742,0.0005131199999999919
Table,129,10,0,0.083810784,0.0002923860000000056
Table,132,10,0.00018639600000000534,0.08396437,-0.0009566500000000033
Table,135,10,0.001076016000000013,0.08362054,-0.0005279499999999993
Table,138,10,0.0023623360000000204,0.08410317,-0.0006967300000000065
Table,141,10,0.0006079940000000006,0.08300772,0.001411076000000011
Table,144,10,0.00023576399999998554,0.08309259,0.0003616700000000084
Table,147,10,0,0.08340644,0.000589590000000001
Table,150,10,0,0.084418796,-0.00034326600000000873
Table,153,10,0,0.08345426,-0.000010560000000006675
Table,156,10,0,0.08399603,-0.0005854500000000012
Table,159,10,0,0.08407553,-0.00005339000000000038
Table,162,10,0,0.0834437,-0.0003138540000000023
Table,165,10,0.0012419840000000154,0.08341058,-0.0007881799999999994
Table,168,10,0.0010558240000000108,0.08402214,-0.0004621199999999964
Table,171,10,0,0.083129846,0.0008402540000000125
Table,174,10,0,0.0826224,0.0008638499999999993
Table,177,10,0.0011248410000000153,0.08356002,-0.0006482800000000011
Table,180,10,0.0023817410000000205,0.0839701,-0.0003908950000000022
Table,183,10,0.0020279010000000125,0.08348625,0.00014025000000000842
Table,186,10,0,0.08291174,0.001375486000000009
Table,189,10,0,0.083579205,0.000866005000000003
